gvkey,iid,datadate,tic,conm,curcdd,prccd,exchg
175900,01,20140102,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.5700,11
175900,01,20140103,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.6700,11
175900,01,20140106,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.1400,11
175900,01,20140107,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.3900,11
175900,01,20140108,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.1200,11
175900,01,20140109,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.2800,11
175900,01,20140110,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.6600,11
175900,01,20140113,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.7900,11
175900,01,20140114,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.2100,11
175900,01,20140115,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.2500,11
175900,01,20140116,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.0800,11
175900,01,20140117,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9900,11
175900,01,20140121,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7000,11
175900,01,20140122,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7300,11
175900,01,20140123,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6000,11
175900,01,20140124,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6700,11
175900,01,20140127,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6500,11
175900,01,20140128,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1400,11
175900,01,20140129,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8000,11
175900,01,20140130,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1100,11
175900,01,20140131,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.3800,11
175900,01,20140203,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5500,11
175900,01,20140204,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8600,11
175900,01,20140205,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9500,11
175900,01,20140206,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.9600,11
175900,01,20140207,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.6100,11
175900,01,20140210,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3900,11
175900,01,20140211,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3300,11
175900,01,20140212,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.8200,11
175900,01,20140213,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.7900,11
175900,01,20140214,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.4100,11
175900,01,20140218,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1300,11
175900,01,20140219,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.3300,11
175900,01,20140220,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.3300,11
175900,01,20140221,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.2000,11
175900,01,20140224,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.5000,11
175900,01,20140225,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.0000,11
175900,01,20140226,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.2800,11
175900,01,20140227,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.7900,11
175900,01,20140228,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.7000,11
175900,01,20140303,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.3200,11
175900,01,20140304,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.4600,11
175900,01,20140305,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.8300,11
175900,01,20140306,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.8100,11
175900,01,20140307,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.6000,11
175900,01,20140310,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.3900,11
175900,01,20140311,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9500,11
175900,01,20140312,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9300,11
175900,01,20140313,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6000,11
175900,01,20140314,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4600,11
175900,01,20140317,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7500,11
175900,01,20140318,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1500,11
175900,01,20140319,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.6100,11
175900,01,20140320,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.3700,11
175900,01,20140321,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.4200,11
175900,01,20140324,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1500,11
175900,01,20140325,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9600,11
175900,01,20140326,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5500,11
175900,01,20140327,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6000,11
175900,01,20140328,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4800,11
175900,01,20140331,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4000,11
175900,01,20140401,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4300,11
175900,01,20140402,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5700,11
175900,01,20140403,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4900,11
175900,01,20140404,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.0300,11
175900,01,20140407,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4500,11
175900,01,20140408,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.0100,11
175900,01,20140409,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.3700,11
175900,01,20140410,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.9300,11
175900,01,20140411,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.6000,11
175900,01,20140414,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.8100,11
175900,01,20140415,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.5400,11
175900,01,20140416,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4200,11
175900,01,20140417,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4900,11
175900,01,20140421,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.1600,11
175900,01,20140422,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4000,11
175900,01,20140423,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.0000,11
175900,01,20140424,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.8600,11
175900,01,20140425,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.1300,11
175900,01,20140428,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.2700,11
175900,01,20140429,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.3400,11
175900,01,20140430,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4100,11
175900,01,20140501,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.3600,11
175900,01,20140502,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.2700,11
175900,01,20140505,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.2000,11
175900,01,20140506,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.3400,11
175900,01,20140507,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.9500,11
175900,01,20140508,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.1500,11
175900,01,20140509,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.4700,11
175900,01,20140512,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.0500,11
175900,01,20140513,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.0300,11
175900,01,20140514,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.0000,11
175900,01,20140515,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2100,11
175900,01,20140516,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.0200,11
175900,01,20140519,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.8900,11
175900,01,20140520,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.2100,11
175900,01,20140521,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.8700,11
175900,01,20140522,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.9800,11
175900,01,20140523,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.2400,11
175900,01,20140527,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.3100,11
175900,01,20140528,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.1400,11
175900,01,20140529,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.5500,11
175900,01,20140530,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.6200,11
175900,01,20140602,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.3600,11
175900,01,20140603,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.3700,11
175900,01,20140604,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.0200,11
175900,01,20140605,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.1400,11
175900,01,20140606,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.2200,11
175900,01,20140609,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.1100,11
175900,01,20140610,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.9600,11
175900,01,20140611,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.2200,11
175900,01,20140612,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.6900,11
175900,01,20140613,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.8400,11
175900,01,20140616,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.6100,11
175900,01,20140617,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.0500,11
175900,01,20140618,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.0300,11
175900,01,20140619,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.6900,11
175900,01,20140620,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.2600,11
175900,01,20140623,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.5500,11
175900,01,20140624,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.8200,11
175900,01,20140625,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.9400,11
175900,01,20140626,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.7700,11
175900,01,20140627,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.0800,11
175900,01,20140630,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.0800,11
175900,01,20140701,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.5300,11
175900,01,20140702,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.5800,11
175900,01,20140703,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9400,11
175900,01,20140707,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.1400,11
175900,01,20140708,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2700,11
175900,01,20140709,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9100,11
175900,01,20140710,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.4400,11
175900,01,20140711,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.1300,11
175900,01,20140714,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.0000,11
175900,01,20140715,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.0100,11
175900,01,20140716,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.6700,11
175900,01,20140717,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.1400,11
175900,01,20140718,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.4700,11
175900,01,20140721,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.1600,11
175900,01,20140722,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.3500,11
175900,01,20140723,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.4800,11
175900,01,20140724,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.7200,11
175900,01,20140725,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.5000,11
175900,01,20140728,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.4000,11
175900,01,20140729,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.3000,11
175900,01,20140730,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.4500,11
175900,01,20140731,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9500,11
175900,01,20140801,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.8800,11
175900,01,20140804,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2400,11
175900,01,20140805,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9400,11
175900,01,20140806,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.1200,11
175900,01,20140807,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9900,11
175900,01,20140808,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2600,11
175900,01,20140811,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4700,11
175900,01,20140812,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2100,11
175900,01,20140813,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.0300,11
175900,01,20140814,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4200,11
175900,01,20140815,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.1500,11
175900,01,20140818,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4800,11
175900,01,20140819,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.5600,11
175900,01,20140820,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.8200,11
175900,01,20140821,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5800,11
175900,01,20140822,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4700,11
175900,01,20140825,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6400,11
175900,01,20140826,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5700,11
175900,01,20140827,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9300,11
175900,01,20140828,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1600,11
175900,01,20140829,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8800,11
175900,01,20140902,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9800,11
175900,01,20140903,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8200,11
175900,01,20140904,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1200,11
175900,01,20140905,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.0700,11
175900,01,20140908,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6900,11
175900,01,20140909,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4500,11
175900,01,20140910,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.9600,11
175900,01,20140911,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.2300,11
175900,01,20140912,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1500,11
175900,01,20140915,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8000,11
175900,01,20140916,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9200,11
175900,01,20140917,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.0700,11
175900,01,20140918,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8600,11
175900,01,20140919,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9600,11
175900,01,20140922,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9100,11
175900,01,20140923,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5500,11
175900,01,20140924,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7900,11
175900,01,20140925,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4300,11
175900,01,20140926,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5600,11
175900,01,20140929,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5400,11
175900,01,20140930,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.3700,11
175900,01,20141001,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.3500,11
175900,01,20141002,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7600,11
175900,01,20141003,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.2600,11
175900,01,20141006,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1100,11
175900,01,20141007,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8600,11
175900,01,20141008,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.0100,11
175900,01,20141009,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5600,11
175900,01,20141010,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7000,11
175900,01,20141013,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.3600,11
175900,01,20141014,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7600,11
175900,01,20141015,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8400,11
175900,01,20141016,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1900,11
175900,01,20141017,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.4300,11
175900,01,20141020,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.2600,11
175900,01,20141021,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3000,11
175900,01,20141022,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.0600,11
175900,01,20141023,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.0800,11
175900,01,20141024,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.0700,11
175900,01,20141027,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.1800,11
175900,01,20141028,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3200,11
175900,01,20141029,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.2000,11
175900,01,20141030,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.2500,11
175900,01,20141031,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3100,11
175900,01,20141103,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.2100,11
175900,01,20141104,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.5000,11
175900,01,20141105,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.0800,11
175900,01,20141106,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.4300,11
175900,01,20141107,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.1000,11
175900,01,20141110,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.6800,11
175900,01,20141111,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.6600,11
175900,01,20141112,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3700,11
175900,01,20141113,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.4200,11
175900,01,20141114,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.2300,11
175900,01,20141117,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.7500,11
175900,01,20141118,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.8100,11
175900,01,20141119,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.3500,11
175900,01,20141120,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.7600,11
175900,01,20141121,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.0900,11
175900,01,20141124,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.1900,11
175900,01,20141125,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.2600,11
175900,01,20141126,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.0900,11
175900,01,20141128,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.6500,11
175900,01,20141201,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.9400,11
175900,01,20141202,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.5700,11
175900,01,20141203,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.6400,11
175900,01,20141204,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.6700,11
175900,01,20141205,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.7800,11
175900,01,20141208,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.6300,11
175900,01,20141209,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.7300,11
175900,01,20141210,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.6500,11
175900,01,20141211,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.1200,11
175900,01,20141212,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.8500,11
175900,01,20141215,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.2800,11
175900,01,20141216,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.2900,11
175900,01,20141217,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.9300,11
175900,01,20141218,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.9400,11
175900,01,20141219,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.9400,11
175900,01,20141222,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.2300,11
175900,01,20141223,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.1800,11
175900,01,20141224,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.8900,11
175900,01,20141226,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.7400,11
175900,01,20141229,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.0500,11
175900,01,20141230,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.0500,11
175900,01,20141231,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.7400,11
