gvkey,iid,datadate,tic,conm,curcdd,prccd,exchg
175900,1,20140102,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.57,11
175900,1,20140103,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.67,11
175900,1,20140106,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.14,11
175900,1,20140107,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.39,11
175900,1,20140108,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.12,11
175900,1,20140109,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.28,11
175900,1,20140110,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.66,11
175900,1,20140113,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.79,11
175900,1,20140114,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.21,11
175900,1,20140115,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.25,11
175900,1,20140116,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.08,11
175900,1,20140117,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.99,11
175900,1,20140121,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7,11
175900,1,20140122,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.73,11
175900,1,20140123,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6,11
175900,1,20140124,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.67,11
175900,1,20140127,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.65,11
175900,1,20140128,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.14,11
175900,1,20140129,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8,11
175900,1,20140130,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.11,11
175900,1,20140131,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.38,11
175900,1,20140203,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.55,11
175900,1,20140204,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.86,11
175900,1,20140205,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.95,11
175900,1,20140206,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.96,11
175900,1,20140207,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.61,11
175900,1,20140210,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.39,11
175900,1,20140211,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.33,11
175900,1,20140212,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.82,11
175900,1,20140213,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.79,11
175900,1,20140214,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.41,11
175900,1,20140218,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.13,11
175900,1,20140219,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.33,11
175900,1,20140220,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.33,11
175900,1,20140221,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.2,11
175900,1,20140224,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.5,11
175900,1,20140225,SBH,SALLY BEAUTY HOLDINGS INC,USD,28,11
175900,1,20140226,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.28,11
175900,1,20140227,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.79,11
175900,1,20140228,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.7,11
175900,1,20140303,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.32,11
175900,1,20140304,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.46,11
175900,1,20140305,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.83,11
175900,1,20140306,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.81,11
175900,1,20140307,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.6,11
175900,1,20140310,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.39,11
175900,1,20140311,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.95,11
175900,1,20140312,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.93,11
175900,1,20140313,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6,11
175900,1,20140314,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.46,11
175900,1,20140317,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.75,11
175900,1,20140318,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.15,11
175900,1,20140319,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.61,11
175900,1,20140320,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.37,11
175900,1,20140321,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.42,11
175900,1,20140324,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.15,11
175900,1,20140325,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.96,11
175900,1,20140326,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.55,11
175900,1,20140327,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6,11
175900,1,20140328,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.48,11
175900,1,20140331,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4,11
175900,1,20140401,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.43,11
175900,1,20140402,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.57,11
175900,1,20140403,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.49,11
175900,1,20140404,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.03,11
175900,1,20140407,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.45,11
175900,1,20140408,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.01,11
175900,1,20140409,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.37,11
175900,1,20140410,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.93,11
175900,1,20140411,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.6,11
175900,1,20140414,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.81,11
175900,1,20140415,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.54,11
175900,1,20140416,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.42,11
175900,1,20140417,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.49,11
175900,1,20140421,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.16,11
175900,1,20140422,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4,11
175900,1,20140423,SBH,SALLY BEAUTY HOLDINGS INC,USD,27,11
175900,1,20140424,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.86,11
175900,1,20140425,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.13,11
175900,1,20140428,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.27,11
175900,1,20140429,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.34,11
175900,1,20140430,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.41,11
175900,1,20140501,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.36,11
175900,1,20140502,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.27,11
175900,1,20140505,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.2,11
175900,1,20140506,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.34,11
175900,1,20140507,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.95,11
175900,1,20140508,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.15,11
175900,1,20140509,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.47,11
175900,1,20140512,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.05,11
175900,1,20140513,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.03,11
175900,1,20140514,SBH,SALLY BEAUTY HOLDINGS INC,USD,26,11
175900,1,20140515,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.21,11
175900,1,20140516,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.02,11
175900,1,20140519,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.89,11
175900,1,20140520,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.21,11
175900,1,20140521,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.87,11
175900,1,20140522,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.98,11
175900,1,20140523,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.24,11
175900,1,20140527,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.31,11
175900,1,20140528,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.14,11
175900,1,20140529,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.55,11
175900,1,20140530,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.62,11
175900,1,20140602,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.36,11
175900,1,20140603,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.37,11
175900,1,20140604,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.02,11
175900,1,20140605,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.14,11
175900,1,20140606,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.22,11
175900,1,20140609,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.11,11
175900,1,20140610,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.96,11
175900,1,20140611,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.22,11
175900,1,20140612,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.69,11
175900,1,20140613,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.84,11
175900,1,20140616,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.61,11
175900,1,20140617,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.05,11
175900,1,20140618,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.03,11
175900,1,20140619,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.69,11
175900,1,20140620,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.26,11
175900,1,20140623,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.55,11
175900,1,20140624,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.82,11
175900,1,20140625,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.94,11
175900,1,20140626,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.77,11
175900,1,20140627,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.08,11
175900,1,20140630,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.08,11
175900,1,20140701,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.53,11
175900,1,20140702,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.58,11
175900,1,20140703,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.94,11
175900,1,20140707,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.14,11
175900,1,20140708,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.27,11
175900,1,20140709,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.91,11
175900,1,20140710,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.44,11
175900,1,20140711,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.13,11
175900,1,20140714,SBH,SALLY BEAUTY HOLDINGS INC,USD,25,11
175900,1,20140715,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.01,11
175900,1,20140716,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.67,11
175900,1,20140717,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.14,11
175900,1,20140718,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.47,11
175900,1,20140721,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.16,11
175900,1,20140722,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.35,11
175900,1,20140723,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.48,11
175900,1,20140724,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.72,11
175900,1,20140725,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.5,11
175900,1,20140728,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.4,11
175900,1,20140729,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.3,11
175900,1,20140730,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.45,11
175900,1,20140731,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.95,11
175900,1,20140801,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.88,11
175900,1,20140804,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.24,11
175900,1,20140805,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.94,11
175900,1,20140806,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.12,11
175900,1,20140807,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.99,11
175900,1,20140808,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.26,11
175900,1,20140811,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.47,11
175900,1,20140812,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.21,11
175900,1,20140813,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.03,11
175900,1,20140814,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.42,11
175900,1,20140815,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.15,11
175900,1,20140818,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.48,11
175900,1,20140819,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.56,11
175900,1,20140820,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.82,11
175900,1,20140821,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.58,11
175900,1,20140822,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.47,11
175900,1,20140825,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.64,11
175900,1,20140826,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.57,11
175900,1,20140827,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.93,11
175900,1,20140828,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.16,11
175900,1,20140829,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.88,11
175900,1,20140902,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.98,11
175900,1,20140903,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.82,11
175900,1,20140904,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.12,11
175900,1,20140905,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.07,11
175900,1,20140908,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.69,11
175900,1,20140909,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.45,11
175900,1,20140910,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.96,11
175900,1,20140911,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.23,11
175900,1,20140912,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.15,11
175900,1,20140915,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8,11
175900,1,20140916,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.92,11
175900,1,20140917,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.07,11
175900,1,20140918,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.86,11
175900,1,20140919,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.96,11
175900,1,20140922,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.91,11
175900,1,20140923,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.55,11
175900,1,20140924,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.79,11
175900,1,20140925,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.43,11
175900,1,20140926,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.56,11
175900,1,20140929,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.54,11
175900,1,20140930,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.37,11
175900,1,20141001,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.35,11
175900,1,20141002,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.76,11
175900,1,20141003,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.26,11
175900,1,20141006,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.11,11
175900,1,20141007,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.86,11
175900,1,20141008,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.01,11
175900,1,20141009,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.56,11
175900,1,20141010,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7,11
175900,1,20141013,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.36,11
175900,1,20141014,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.76,11
175900,1,20141015,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.84,11
175900,1,20141016,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.19,11
175900,1,20141017,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.43,11
175900,1,20141020,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.26,11
175900,1,20141021,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3,11
175900,1,20141022,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.06,11
175900,1,20141023,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.08,11
175900,1,20141024,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.07,11
175900,1,20141027,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.18,11
175900,1,20141028,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.32,11
175900,1,20141029,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.2,11
175900,1,20141030,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.25,11
175900,1,20141031,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.31,11
175900,1,20141103,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.21,11
175900,1,20141104,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.5,11
175900,1,20141105,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.08,11
175900,1,20141106,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.43,11
175900,1,20141107,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.1,11
175900,1,20141110,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.68,11
175900,1,20141111,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.66,11
175900,1,20141112,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.37,11
175900,1,20141113,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.42,11
175900,1,20141114,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.23,11
175900,1,20141117,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.75,11
175900,1,20141118,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.81,11
175900,1,20141119,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.35,11
175900,1,20141120,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.76,11
175900,1,20141121,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.09,11
175900,1,20141124,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.19,11
175900,1,20141125,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.26,11
175900,1,20141126,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.09,11
175900,1,20141128,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.65,11
175900,1,20141201,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.94,11
175900,1,20141202,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.57,11
175900,1,20141203,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.64,11
175900,1,20141204,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.67,11
175900,1,20141205,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.78,11
175900,1,20141208,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.63,11
175900,1,20141209,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.73,11
175900,1,20141210,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.65,11
175900,1,20141211,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.12,11
175900,1,20141212,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.85,11
175900,1,20141215,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.28,11
175900,1,20141216,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.29,11
175900,1,20141217,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.93,11
175900,1,20141218,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.94,11
175900,1,20141219,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.94,11
175900,1,20141222,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.23,11
175900,1,20141223,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.18,11
175900,1,20141224,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.89,11
175900,1,20141226,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.74,11
175900,1,20141229,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.05,11
175900,1,20141230,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.05,11
175900,1,20141231,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.74,11
