ticker,date,close,sp500,nasdaq,bond,tbill,stock_return,market_return,daily_riskfree_rate,riskfree_rate_return,rmrf,alpha,b_mkt,b_smb,b_hml,b_umd
UCG,42811,14.6,2378.253051,5901,2.5,0.73,0,-0.001314889,0.003438124,-0.011928571,0.010613681,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42814,14.42,2373.471609,5901.53,2.47,0.76,-0.012405397,-0.002012509,0.003414459,-0.012072581,0.010060072,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42815,14.3,2344.017119,5793.82,2.43,0.77,-0.008356595,-0.012487522,0.003382586,-0.016326893,0.003839371,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42816,14.48,2348.448836,5821.64,2.4,0.77,0.01250885,0.001888865,0.003358436,-0.01242252,0.014311385,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42817,14.49,2345.962163,5817.69,2.41,0.76,0.000690369,-0.001059419,0.00336651,0.00415801,-0.005217429,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42818,14.39,2343.97814,5828.74,2.4,0.78,-0.006925235,-0.000846076,0.003358436,-0.00415801,0.003311934,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42821,14.23,2341.590595,5840.37,2.38,0.78,-0.011181109,-0.001019106,0.003342219,-0.00836825,0.007349144,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42822,14.47,2358.566462,5875.14,2.42,0.78,0.016725129,0.007223563,0.003374559,0.016667052,-0.009443489,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42823,14.29,2361.132961,5897.55,2.39,0.78,-0.012517549,0.001087569,0.003350339,-0.012474174,0.013561743,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42824,14.28,2368.060568,5914.34,2.42,0.78,-0.000700035,0.002929722,0.003374559,0.012474174,-0.009544452,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42825,14.45,2362.71822,5911.74,2.4,0.76,0.011834458,-0.00225855,0.003358436,-0.008298803,0.006040253,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42828,14.06,2358.83509,5894.68,2.35,0.79,-0.027360528,-0.001644853,0.003317712,-0.021053409,0.019408556,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42829,14.01,2360.155691,5898.61,2.36,0.79,-0.003562526,0.000559696,0.003325905,0.004246291,-0.003686595,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42830,14.14,2352.948191,5864.48,2.34,0.8,0.0092363,-0.003058496,0.003309494,-0.00851069,0.005452193,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42831,14.17,2357.48907,5878.95,2.34,0.79,0.002119393,0.001928008,0.003309494,0,0.001928008,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42832,14.11,2355.544992,5877.81,2.38,0.82,-0.004243288,-0.00082498,0.003342219,0.016949558,-0.017774538,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42835,13.93,2357.163381,5880.93,2.37,0.82,-0.012838978,0.000686819,0.003334074,-0.004210533,0.004897352,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42836,13.51,2353.776992,5866.77,2.32,0.82,-0.030614636,-0.00143767,0.003292985,-0.021322769,0.019885099,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42837,13.21,2344.926332,5836.16,2.28,0.81,-0.022456033,-0.003767282,0.003259667,-0.017391743,0.013624461,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42838,12.89,2328.953347,5805.15,2.24,0.81,-0.024522302,-0.006835027,0.003225941,-0.017699577,0.01086455,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42842,12.89,2349.010221,5856.79,2.26,0.83,0,0.008575097,0.003242855,0.008888947,-0.00031385,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42843,12.85,2342.187831,5849.47,2.18,0.82,-0.003108006,-0.002908594,0.003174566,-0.036039936,0.033131343,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42844,13.63,2338.165988,5863.04,2.21,0.81,0.058929434,-0.001718607,0.003200373,0.013667639,-0.015386246,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42845,13.88,2355.84408,5916.78,2.24,0.79,0.018175709,0.007532228,0.003225941,0.01348335,-0.005951123,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42846,13.64,2348.694958,5910.52,2.24,0.79,-0.017442303,-0.003039247,0.003225941,0,-0.003039247,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42849,15.44,2374.150691,5983.82,2.28,0.81,0.123954892,0.010779933,0.003259667,0.017699577,-0.006919644,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42850,15.82,2388.614925,6025.49,2.35,0.82,0.024313418,0.006073899,0.003317712,0.030239885,-0.024165986,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42851,15.55,2387.447931,6025.23,2.32,0.83,-0.017214324,-0.000488685,0.003292985,-0.012848142,0.012359458,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42852,14.95,2388.768836,6048.94,2.3,0.81,-0.039349339,0.000553118,0.003276376,-0.008658063,0.009211181,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42853,14.94,2384.195518,6047.61,2.29,0.8,-0.00066912,-0.001916344,0.003268034,-0.004357305,0.002440962,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42856,14.94,2388.327185,6091.6,2.33,0.83,0,0.00173144,0.003301252,0.01731645,-0.01558501,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42857,15.13,2391.165942,6095.37,2.29,0.82,0.012637348,0.00118789,0.003268034,-0.01731645,0.01850434,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42858,15.42,2388.134893,6072.55,2.33,0.85,0.01898584,-0.001268407,0.003301252,0.01731645,-0.018584857,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42859,15.97,2389.521661,6075.34,2.36,0.86,0.035046594,0.000580522,0.003325905,0.012793351,-0.012212829,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42860,16.22,2399.28571,6100.76,2.36,0.9,0.015533086,0.004077868,0.003325905,0,0.004077868,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42863,16.01,2399.377329,6102.66,2.39,0.91,-0.013031522,3.81851E-05,0.003350339,0.012631747,-0.012593562,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42864,15.9,2396.919424,6120.59,2.42,0.91,-0.006894418,-0.001024918,0.003374559,0.012474174,-0.013499092,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42865,16.09,2399.629959,6129.14,2.41,0.9,0.011878852,0.001130202,0.00336651,-0.004140793,0.005270995,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42866,16.68,2394.439798,6115.96,2.39,0.89,0.036012436,-0.002165243,0.003350339,-0.008333382,0.006168138,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42867,17.01,2390.897226,6121.23,2.33,0.88,0.019591009,-0.001480595,0.003301252,-0.025425098,0.023944504,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42870,17.08,2402.320282,6149.68,2.34,0.9,0.004106782,0.004766351,0.003309494,0.004282662,0.000483689,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42871,17.1,2400.674169,6169.87,2.33,0.9,0.001170275,-0.000685453,0.003301252,-0.004282662,0.003597209,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42872,16.37,2357.032167,6011.23,2.22,0.9,-0.043628072,-0.01834633,0.003208922,-0.048361072,0.030014741,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42873,16.46,2365.723963,6055.13,2.23,0.93,0.005482804,0.003680819,0.003217445,0.00449439,-0.000813571,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42874,16.8,2381.726704,6083.7,2.23,0.92,0.020445691,0.00674164,0.003217445,0,0.00674164,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42877,16.78,2394.024077,6133.62,2.25,0.93,-0.001191185,0.005149934,0.003234411,0.008928631,-0.003778697,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42878,16.87,2398.418602,6138.71,2.29,0.92,0.005349196,0.00183394,0.003268034,0.017621601,-0.015787661,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42879,16.88,2404.387022,6163.02,2.26,0.93,0.000592593,0.00248539,0.003242855,-0.013187004,0.015672394,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42880,16.79,2415.065703,6205.26,2.25,0.94,-0.005346018,0.004431498,0.003234411,-0.004434597,0.008866095,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42881,16.59,2415.82248,6210.2,2.25,0.94,-0.011983367,0.000313308,0.003234411,0,0.000313308,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42885,15.85,2412.906567,6203.19,2.21,0.93,-0.045630604,-0.001207735,0.003200373,-0.017937701,0.016729965,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42886,15.57,2411.797324,6198.52,2.21,0.98,-0.017823514,-0.000459818,0.003200373,0,-0.000459818,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42887,15.46,2430.061071,6246.83,2.21,0.98,-0.007089943,0.007544142,0.003200373,0,0.007544142,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42888,15.49,2439.07025,6305.8,2.15,0.98,0.001938611,0.003700532,0.003148515,-0.027524673,0.031225206,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42891,15.27,2436.096196,6295.68,2.18,0.96,-0.014304535,-0.001220083,0.003174566,0.013857035,-0.015077118,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42892,15.38,2429.327257,6275.06,2.14,0.97,0.007177845,-0.002782468,0.003139776,-0.018519048,0.01573658,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42893,15.53,2433.13743,6297.38,2.18,1,0.009705673,0.001567178,0.003174566,0.018519048,-0.01695187,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42894,16.03,2433.790631,6321.77,2.19,1.01,0.031688329,0.000268424,0.003183195,0.004576667,-0.004308243,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42895,16.13,2431.772365,6207.92,2.21,1.01,0.006218926,-0.000829613,0.003200373,0.009090972,-0.009920584,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42898,15.96,2429.391256,6175.46,2.21,0.98,-0.0105953,-0.000979646,0.003200373,0,-0.000979646,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42899,16.22,2440.347496,6220.37,2.21,1,0.016159457,0.004499732,0.003200373,0,0.004499732,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42900,15.87,2437.920481,6194.89,2.15,1.01,-0.021814514,-0.000995032,0.003148515,-0.027524673,0.026529642,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42901,15.78,2432.459127,6165.5,2.16,1.02,-0.005687219,-0.002242682,0.003157226,0.00464038,-0.006883062,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42902,15.7,2433.150829,6151.76,2.16,1.03,-0.005082603,0.000284323,0.003157226,0,0.000284323,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42905,15.75,2453.458604,6239.01,2.19,1.02,0.003179653,0.008311649,0.003183195,0.013793322,-0.005481673,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42906,15.61,2437.028134,6188.03,2.16,1.01,-0.008928631,-0.006719385,0.003157226,-0.013793322,0.007073937,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42907,16.17,2435.611685,6233.95,2.16,0.99,0.035245939,-0.000581389,0.003157226,0,-0.000581389,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42908,15.85,2434.497409,6236.68,2.15,0.96,-0.019988173,-0.000457598,0.003148515,-0.00464038,0.004182781,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42909,15.77,2438.296912,6265.25,2.15,0.97,-0.005060099,0.001559476,0.003148515,0,0.001559476,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42912,16.12,2439.065477,6247.15,2.14,0.99,0.021951336,0.000315156,0.003139776,-0.004662013,0.004977169,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42913,16.21,2419.375862,6146.62,2.21,1,0.005567599,-0.008105366,0.003200373,0.032186686,-0.040292053,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42914,16.87,2440.690329,6234.41,2.22,1.02,0.039908561,0.008771323,0.003208922,0.00451468,0.004256642,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42915,16.58,2419.697111,6144.35,2.27,1.04,-0.017339747,-0.008638549,0.003251274,0.022272636,-0.030911185,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42916,16.35,2423.408891,6140.42,2.31,1.03,-0.013969252,0.00153281,0.003284693,0.017467693,-0.015934883,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42919,16.98,2429.014879,6110.06,2.35,1.06,0.037808284,0.002310594,0.003317712,0.017167804,-0.01485721,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42921,17,2432.54234,6150.86,2.33,1.05,0.001177163,0.001451165,0.003301252,-0.008547061,0.009998226,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42922,17.5,2409.74978,6089.46,2.37,1.04,0.028987537,-0.009414025,0.003334074,0.017021688,-0.026435712,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42923,17.5,2425.176961,6153.08,2.39,1.05,0,0.006381579,0.003350339,0.008403411,-0.002021832,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42926,17.52,2427.434488,6176.39,2.38,1.04,0.001142205,0.000930438,0.003342219,-0.004192878,0.005123316,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42927,17.2,2425.526214,6193.3,2.37,1.05,-0.018433702,-0.000786437,0.003334074,-0.004210533,0.003424095,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42928,17.44,2443.251177,6261.17,2.33,1.05,0.013857035,0.007281105,0.003301252,-0.017021688,0.024302793,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42929,17.39,2447.834276,6274.44,2.35,1.05,-0.00287109,0.001874063,0.003317712,0.008547061,-0.006672998,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42930,17.08,2459.270991,6312.46,2.33,1.04,-0.01798714,0.004661296,0.003301252,-0.008547061,0.013208357,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42933,16.98,2459.140719,6314.43,2.31,1.07,-0.005872007,-5.2973E-05,0.003284693,-0.008620743,0.00856777,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42934,16.68,2460.610443,6344.3,2.27,1.07,-0.017825784,0.000597479,0.003251274,-0.017467693,0.018065172,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42935,16.83,2473.827785,6385.04,2.27,1.11,0.008952611,0.005357195,0.003251274,0,0.005357195,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42936,16.85,2473.449383,6390,2.27,1.15,0.001187649,-0.000152974,0.003251274,0,-0.000152974,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42937,16.51,2472.535854,6387.75,2.24,1.16,-0.020384399,-0.000369402,0.003225941,-0.013303966,0.012934564,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42940,16.75,2469.911917,6410.81,2.26,1.17,0.014432,-0.001061797,0.003242855,0.008888947,-0.009950744,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42941,17.02,2477.12537,6412.17,2.33,1.18,0.015990865,0.002916274,0.003301252,0.030503454,-0.02758718,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42942,16.95,2477.830511,6422.75,2.29,1.13,-0.004121289,0.00028462,0.003268034,-0.01731645,0.01760107,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42943,16.95,2475.420891,6382.19,2.32,1.11,0,-0.000972945,0.003292985,0.013015368,-0.013988313,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42944,16.75,2472.098537,6374.68,2.3,1.08,-0.011869576,-0.001343038,0.003276376,-0.008658063,0.007315024,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42947,16.64,2470.300025,6348.12,2.3,1.07,-0.006588823,-0.000727789,0.003276376,0,-0.000727789,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42948,16.82,2476.34721,6362.94,2.26,1.08,0.010759219,0.002444964,0.003242855,-0.01754431,0.019989274,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42949,16.63,2477.568097,6362.64,2.27,1.08,-0.011360361,0.000492898,0.003251274,0.004415018,-0.00392212,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42950,17.82,2472.157628,6340.34,2.24,1.08,0.069113129,-0.00218617,0.003225941,-0.013303966,0.011117796,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42951,17.89,2476.830997,6351.56,2.27,1.08,0.003920475,0.001888616,0.003251274,0.013303966,-0.011415349,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42954,18.35,2480.912021,6383.77,2.26,1.02,0.025387677,0.001646324,0.003242855,-0.004415018,0.006061342,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42955,18.33,2474.918841,6370.46,2.29,1.06,-0.001090513,-0.002418639,0.003268034,0.013187004,-0.015605643,#N/A,#N/A,#N/A,#N/A,#N/A
UCG,42956,18,2474.01708,6352.33,2.24,1.06,-0.018167304,-0.000364426,0.003225941,-0.022075952,0.021711525,#N/A,#N/A,#N/A,#N/A,#N/A
