gvkey,iid,datadate,tic,cusip,conm,curcdd,prccd,exchg,cik
141459,01,20150102,GRMN,H2906T109,GARMIN LTD,USD,52.5800,14,0001121788
141459,01,20150105,GRMN,H2906T109,GARMIN LTD,USD,51.1300,14,0001121788
141459,01,20150106,GRMN,H2906T109,GARMIN LTD,USD,50.5100,14,0001121788
141459,01,20150107,GRMN,H2906T109,GARMIN LTD,USD,51.4500,14,0001121788
141459,01,20150108,GRMN,H2906T109,GARMIN LTD,USD,51.4500,14,0001121788
141459,01,20150109,GRMN,H2906T109,GARMIN LTD,USD,51.4400,14,0001121788
141459,01,20150112,GRMN,H2906T109,GARMIN LTD,USD,51.4500,14,0001121788
141459,01,20150113,GRMN,H2906T109,GARMIN LTD,USD,51.5350,14,0001121788
141459,01,20150114,GRMN,H2906T109,GARMIN LTD,USD,51.8000,14,0001121788
141459,01,20150115,GRMN,H2906T109,GARMIN LTD,USD,50.8200,14,0001121788
141459,01,20150116,GRMN,H2906T109,GARMIN LTD,USD,52.8300,14,0001121788
141459,01,20150120,GRMN,H2906T109,GARMIN LTD,USD,52.6200,14,0001121788
141459,01,20150121,GRMN,H2906T109,GARMIN LTD,USD,52.6000,14,0001121788
141459,01,20150122,GRMN,H2906T109,GARMIN LTD,USD,53.1400,14,0001121788
141459,01,20150123,GRMN,H2906T109,GARMIN LTD,USD,53.0100,14,0001121788
141459,01,20150126,GRMN,H2906T109,GARMIN LTD,USD,54.3000,14,0001121788
141459,01,20150127,GRMN,H2906T109,GARMIN LTD,USD,52.8600,14,0001121788
141459,01,20150128,GRMN,H2906T109,GARMIN LTD,USD,52.0000,14,0001121788
141459,01,20150129,GRMN,H2906T109,GARMIN LTD,USD,52.5000,14,0001121788
141459,01,20150130,GRMN,H2906T109,GARMIN LTD,USD,52.3600,14,0001121788
141459,01,20150202,GRMN,H2906T109,GARMIN LTD,USD,52.6000,14,0001121788
141459,01,20150203,GRMN,H2906T109,GARMIN LTD,USD,53.6500,14,0001121788
141459,01,20150204,GRMN,H2906T109,GARMIN LTD,USD,53.2300,14,0001121788
141459,01,20150205,GRMN,H2906T109,GARMIN LTD,USD,53.4350,14,0001121788
141459,01,20150206,GRMN,H2906T109,GARMIN LTD,USD,53.4200,14,0001121788
141459,01,20150209,GRMN,H2906T109,GARMIN LTD,USD,53.8100,14,0001121788
141459,01,20150210,GRMN,H2906T109,GARMIN LTD,USD,54.1100,14,0001121788
141459,01,20150211,GRMN,H2906T109,GARMIN LTD,USD,54.3100,14,0001121788
141459,01,20150212,GRMN,H2906T109,GARMIN LTD,USD,55.9100,14,0001121788
141459,01,20150213,GRMN,H2906T109,GARMIN LTD,USD,55.9300,14,0001121788
141459,01,20150217,GRMN,H2906T109,GARMIN LTD,USD,56.8100,14,0001121788
141459,01,20150218,GRMN,H2906T109,GARMIN LTD,USD,50.7100,14,0001121788
141459,01,20150219,GRMN,H2906T109,GARMIN LTD,USD,50.7200,14,0001121788
141459,01,20150220,GRMN,H2906T109,GARMIN LTD,USD,49.4200,14,0001121788
141459,01,20150223,GRMN,H2906T109,GARMIN LTD,USD,49.4000,14,0001121788
141459,01,20150224,GRMN,H2906T109,GARMIN LTD,USD,49.6000,14,0001121788
141459,01,20150225,GRMN,H2906T109,GARMIN LTD,USD,49.4500,14,0001121788
141459,01,20150226,GRMN,H2906T109,GARMIN LTD,USD,49.4300,14,0001121788
141459,01,20150227,GRMN,H2906T109,GARMIN LTD,USD,49.6300,14,0001121788
141459,01,20150302,GRMN,H2906T109,GARMIN LTD,USD,50.4500,14,0001121788
141459,01,20150303,GRMN,H2906T109,GARMIN LTD,USD,49.7000,14,0001121788
141459,01,20150304,GRMN,H2906T109,GARMIN LTD,USD,49.3200,14,0001121788
141459,01,20150305,GRMN,H2906T109,GARMIN LTD,USD,50.7100,14,0001121788
141459,01,20150306,GRMN,H2906T109,GARMIN LTD,USD,49.6400,14,0001121788
141459,01,20150309,GRMN,H2906T109,GARMIN LTD,USD,49.4000,14,0001121788
141459,01,20150310,GRMN,H2906T109,GARMIN LTD,USD,49.5000,14,0001121788
141459,01,20150311,GRMN,H2906T109,GARMIN LTD,USD,49.5200,14,0001121788
141459,01,20150312,GRMN,H2906T109,GARMIN LTD,USD,48.6700,14,0001121788
141459,01,20150313,GRMN,H2906T109,GARMIN LTD,USD,48.0000,14,0001121788
141459,01,20150316,GRMN,H2906T109,GARMIN LTD,USD,48.7400,14,0001121788
141459,01,20150317,GRMN,H2906T109,GARMIN LTD,USD,48.4800,14,0001121788
141459,01,20150318,GRMN,H2906T109,GARMIN LTD,USD,48.7200,14,0001121788
141459,01,20150319,GRMN,H2906T109,GARMIN LTD,USD,48.1400,14,0001121788
141459,01,20150320,GRMN,H2906T109,GARMIN LTD,USD,49.4900,14,0001121788
141459,01,20150323,GRMN,H2906T109,GARMIN LTD,USD,49.3950,14,0001121788
141459,01,20150324,GRMN,H2906T109,GARMIN LTD,USD,49.0700,14,0001121788
141459,01,20150325,GRMN,H2906T109,GARMIN LTD,USD,48.0200,14,0001121788
141459,01,20150326,GRMN,H2906T109,GARMIN LTD,USD,47.4700,14,0001121788
141459,01,20150327,GRMN,H2906T109,GARMIN LTD,USD,47.6600,14,0001121788
141459,01,20150330,GRMN,H2906T109,GARMIN LTD,USD,48.1300,14,0001121788
141459,01,20150331,GRMN,H2906T109,GARMIN LTD,USD,47.5200,14,0001121788
141459,01,20150401,GRMN,H2906T109,GARMIN LTD,USD,47.0700,14,0001121788
141459,01,20150402,GRMN,H2906T109,GARMIN LTD,USD,46.4850,14,0001121788
141459,01,20150406,GRMN,H2906T109,GARMIN LTD,USD,46.7100,14,0001121788
141459,01,20150407,GRMN,H2906T109,GARMIN LTD,USD,45.8800,14,0001121788
141459,01,20150408,GRMN,H2906T109,GARMIN LTD,USD,46.3300,14,0001121788
141459,01,20150409,GRMN,H2906T109,GARMIN LTD,USD,46.5900,14,0001121788
141459,01,20150410,GRMN,H2906T109,GARMIN LTD,USD,46.6600,14,0001121788
141459,01,20150413,GRMN,H2906T109,GARMIN LTD,USD,46.7950,14,0001121788
141459,01,20150414,GRMN,H2906T109,GARMIN LTD,USD,46.8600,14,0001121788
141459,01,20150415,GRMN,H2906T109,GARMIN LTD,USD,47.6300,14,0001121788
141459,01,20150416,GRMN,H2906T109,GARMIN LTD,USD,47.6100,14,0001121788
141459,01,20150417,GRMN,H2906T109,GARMIN LTD,USD,46.6700,14,0001121788
141459,01,20150420,GRMN,H2906T109,GARMIN LTD,USD,47.5700,14,0001121788
141459,01,20150421,GRMN,H2906T109,GARMIN LTD,USD,47.5700,14,0001121788
141459,01,20150422,GRMN,H2906T109,GARMIN LTD,USD,46.9500,14,0001121788
141459,01,20150423,GRMN,H2906T109,GARMIN LTD,USD,47.1400,14,0001121788
141459,01,20150424,GRMN,H2906T109,GARMIN LTD,USD,46.1900,14,0001121788
141459,01,20150427,GRMN,H2906T109,GARMIN LTD,USD,46.4300,14,0001121788
141459,01,20150428,GRMN,H2906T109,GARMIN LTD,USD,47.4900,14,0001121788
141459,01,20150429,GRMN,H2906T109,GARMIN LTD,USD,45.5400,14,0001121788
141459,01,20150430,GRMN,H2906T109,GARMIN LTD,USD,45.1900,14,0001121788
141459,01,20150501,GRMN,H2906T109,GARMIN LTD,USD,45.8600,14,0001121788
141459,01,20150504,GRMN,H2906T109,GARMIN LTD,USD,45.7000,14,0001121788
141459,01,20150505,GRMN,H2906T109,GARMIN LTD,USD,45.2850,14,0001121788
141459,01,20150506,GRMN,H2906T109,GARMIN LTD,USD,45.3000,14,0001121788
141459,01,20150507,GRMN,H2906T109,GARMIN LTD,USD,45.4050,14,0001121788
141459,01,20150508,GRMN,H2906T109,GARMIN LTD,USD,45.9400,14,0001121788
141459,01,20150511,GRMN,H2906T109,GARMIN LTD,USD,46.7200,14,0001121788
141459,01,20150512,GRMN,H2906T109,GARMIN LTD,USD,45.9400,14,0001121788
141459,01,20150513,GRMN,H2906T109,GARMIN LTD,USD,46.1200,14,0001121788
141459,01,20150514,GRMN,H2906T109,GARMIN LTD,USD,46.1700,14,0001121788
141459,01,20150515,GRMN,H2906T109,GARMIN LTD,USD,46.2000,14,0001121788
141459,01,20150518,GRMN,H2906T109,GARMIN LTD,USD,46.1200,14,0001121788
141459,01,20150519,GRMN,H2906T109,GARMIN LTD,USD,46.0600,14,0001121788
141459,01,20150520,GRMN,H2906T109,GARMIN LTD,USD,46.0500,14,0001121788
141459,01,20150521,GRMN,H2906T109,GARMIN LTD,USD,45.9400,14,0001121788
141459,01,20150522,GRMN,H2906T109,GARMIN LTD,USD,45.9500,14,0001121788
141459,01,20150526,GRMN,H2906T109,GARMIN LTD,USD,45.1650,14,0001121788
141459,01,20150527,GRMN,H2906T109,GARMIN LTD,USD,45.4600,14,0001121788
141459,01,20150528,GRMN,H2906T109,GARMIN LTD,USD,46.2150,14,0001121788
141459,01,20150529,GRMN,H2906T109,GARMIN LTD,USD,45.4800,14,0001121788
141459,01,20150601,GRMN,H2906T109,GARMIN LTD,USD,45.4700,14,0001121788
141459,01,20150602,GRMN,H2906T109,GARMIN LTD,USD,45.5800,14,0001121788
141459,01,20150603,GRMN,H2906T109,GARMIN LTD,USD,46.0400,14,0001121788
141459,01,20150604,GRMN,H2906T109,GARMIN LTD,USD,45.4950,14,0001121788
141459,01,20150605,GRMN,H2906T109,GARMIN LTD,USD,45.6200,14,0001121788
141459,01,20150608,GRMN,H2906T109,GARMIN LTD,USD,45.4700,14,0001121788
141459,01,20150609,GRMN,H2906T109,GARMIN LTD,USD,45.7200,14,0001121788
141459,01,20150610,GRMN,H2906T109,GARMIN LTD,USD,46.4300,14,0001121788
141459,01,20150611,GRMN,H2906T109,GARMIN LTD,USD,46.0300,14,0001121788
141459,01,20150612,GRMN,H2906T109,GARMIN LTD,USD,44.7900,14,0001121788
141459,01,20150615,GRMN,H2906T109,GARMIN LTD,USD,44.2100,14,0001121788
141459,01,20150616,GRMN,H2906T109,GARMIN LTD,USD,45.2600,14,0001121788
141459,01,20150617,GRMN,H2906T109,GARMIN LTD,USD,45.2200,14,0001121788
141459,01,20150618,GRMN,H2906T109,GARMIN LTD,USD,46.5600,14,0001121788
141459,01,20150619,GRMN,H2906T109,GARMIN LTD,USD,46.8450,14,0001121788
141459,01,20150622,GRMN,H2906T109,GARMIN LTD,USD,47.0200,14,0001121788
141459,01,20150623,GRMN,H2906T109,GARMIN LTD,USD,47.2400,14,0001121788
141459,01,20150624,GRMN,H2906T109,GARMIN LTD,USD,46.0500,14,0001121788
141459,01,20150625,GRMN,H2906T109,GARMIN LTD,USD,45.7250,14,0001121788
141459,01,20150626,GRMN,H2906T109,GARMIN LTD,USD,45.5700,14,0001121788
141459,01,20150629,GRMN,H2906T109,GARMIN LTD,USD,43.9800,14,0001121788
141459,01,20150630,GRMN,H2906T109,GARMIN LTD,USD,43.9300,14,0001121788
141459,01,20150701,GRMN,H2906T109,GARMIN LTD,USD,44.0100,14,0001121788
141459,01,20150702,GRMN,H2906T109,GARMIN LTD,USD,44.0900,14,0001121788
141459,01,20150706,GRMN,H2906T109,GARMIN LTD,USD,43.3000,14,0001121788
141459,01,20150707,GRMN,H2906T109,GARMIN LTD,USD,43.6700,14,0001121788
141459,01,20150708,GRMN,H2906T109,GARMIN LTD,USD,43.3800,14,0001121788
141459,01,20150709,GRMN,H2906T109,GARMIN LTD,USD,43.5600,14,0001121788
141459,01,20150710,GRMN,H2906T109,GARMIN LTD,USD,44.1700,14,0001121788
141459,01,20150713,GRMN,H2906T109,GARMIN LTD,USD,46.3700,14,0001121788
141459,01,20150714,GRMN,H2906T109,GARMIN LTD,USD,46.4000,14,0001121788
141459,01,20150715,GRMN,H2906T109,GARMIN LTD,USD,46.4000,14,0001121788
141459,01,20150716,GRMN,H2906T109,GARMIN LTD,USD,43.1000,14,0001121788
141459,01,20150717,GRMN,H2906T109,GARMIN LTD,USD,42.8900,14,0001121788
141459,01,20150720,GRMN,H2906T109,GARMIN LTD,USD,42.5100,14,0001121788
141459,01,20150721,GRMN,H2906T109,GARMIN LTD,USD,42.6700,14,0001121788
141459,01,20150722,GRMN,H2906T109,GARMIN LTD,USD,42.8300,14,0001121788
141459,01,20150723,GRMN,H2906T109,GARMIN LTD,USD,42.9200,14,0001121788
141459,01,20150724,GRMN,H2906T109,GARMIN LTD,USD,42.4800,14,0001121788
141459,01,20150727,GRMN,H2906T109,GARMIN LTD,USD,42.1100,14,0001121788
141459,01,20150728,GRMN,H2906T109,GARMIN LTD,USD,42.7900,14,0001121788
141459,01,20150729,GRMN,H2906T109,GARMIN LTD,USD,42.6900,14,0001121788
141459,01,20150730,GRMN,H2906T109,GARMIN LTD,USD,42.1900,14,0001121788
141459,01,20150731,GRMN,H2906T109,GARMIN LTD,USD,41.9100,14,0001121788
141459,01,20150803,GRMN,H2906T109,GARMIN LTD,USD,41.4500,14,0001121788
141459,01,20150804,GRMN,H2906T109,GARMIN LTD,USD,41.0100,14,0001121788
141459,01,20150805,GRMN,H2906T109,GARMIN LTD,USD,41.4300,14,0001121788
141459,01,20150806,GRMN,H2906T109,GARMIN LTD,USD,40.7100,14,0001121788
141459,01,20150807,GRMN,H2906T109,GARMIN LTD,USD,40.6200,14,0001121788
141459,01,20150810,GRMN,H2906T109,GARMIN LTD,USD,41.0800,14,0001121788
141459,01,20150811,GRMN,H2906T109,GARMIN LTD,USD,40.2400,14,0001121788
141459,01,20150812,GRMN,H2906T109,GARMIN LTD,USD,40.3400,14,0001121788
141459,01,20150813,GRMN,H2906T109,GARMIN LTD,USD,39.9500,14,0001121788
141459,01,20150814,GRMN,H2906T109,GARMIN LTD,USD,39.9000,14,0001121788
141459,01,20150817,GRMN,H2906T109,GARMIN LTD,USD,40.4200,14,0001121788
141459,01,20150818,GRMN,H2906T109,GARMIN LTD,USD,40.2900,14,0001121788
141459,01,20150819,GRMN,H2906T109,GARMIN LTD,USD,39.8600,14,0001121788
141459,01,20150820,GRMN,H2906T109,GARMIN LTD,USD,39.0000,14,0001121788
141459,01,20150821,GRMN,H2906T109,GARMIN LTD,USD,38.2600,14,0001121788
141459,01,20150824,GRMN,H2906T109,GARMIN LTD,USD,37.0100,14,0001121788
141459,01,20150825,GRMN,H2906T109,GARMIN LTD,USD,36.7000,14,0001121788
141459,01,20150826,GRMN,H2906T109,GARMIN LTD,USD,37.7200,14,0001121788
141459,01,20150827,GRMN,H2906T109,GARMIN LTD,USD,38.1600,14,0001121788
141459,01,20150828,GRMN,H2906T109,GARMIN LTD,USD,37.9900,14,0001121788
141459,01,20150831,GRMN,H2906T109,GARMIN LTD,USD,37.6100,14,0001121788
141459,01,20150901,GRMN,H2906T109,GARMIN LTD,USD,36.8100,14,0001121788
141459,01,20150902,GRMN,H2906T109,GARMIN LTD,USD,37.2200,14,0001121788
141459,01,20150903,GRMN,H2906T109,GARMIN LTD,USD,37.2600,14,0001121788
141459,01,20150904,GRMN,H2906T109,GARMIN LTD,USD,36.5000,14,0001121788
141459,01,20150908,GRMN,H2906T109,GARMIN LTD,USD,37.6700,14,0001121788
141459,01,20150909,GRMN,H2906T109,GARMIN LTD,USD,36.6800,14,0001121788
141459,01,20150910,GRMN,H2906T109,GARMIN LTD,USD,36.3600,14,0001121788
141459,01,20150911,GRMN,H2906T109,GARMIN LTD,USD,35.8900,14,0001121788
141459,01,20150914,GRMN,H2906T109,GARMIN LTD,USD,35.8100,14,0001121788
141459,01,20150915,GRMN,H2906T109,GARMIN LTD,USD,36.1400,14,0001121788
141459,01,20150916,GRMN,H2906T109,GARMIN LTD,USD,36.7100,14,0001121788
141459,01,20150917,GRMN,H2906T109,GARMIN LTD,USD,36.5700,14,0001121788
141459,01,20150918,GRMN,H2906T109,GARMIN LTD,USD,36.2300,14,0001121788
141459,01,20150921,GRMN,H2906T109,GARMIN LTD,USD,36.5400,14,0001121788
141459,01,20150922,GRMN,H2906T109,GARMIN LTD,USD,35.9000,14,0001121788
141459,01,20150923,GRMN,H2906T109,GARMIN LTD,USD,35.6200,14,0001121788
141459,01,20150924,GRMN,H2906T109,GARMIN LTD,USD,35.6300,14,0001121788
141459,01,20150925,GRMN,H2906T109,GARMIN LTD,USD,35.4500,14,0001121788
141459,01,20150928,GRMN,H2906T109,GARMIN LTD,USD,35.2100,14,0001121788
141459,01,20150929,GRMN,H2906T109,GARMIN LTD,USD,35.1900,14,0001121788
141459,01,20150930,GRMN,H2906T109,GARMIN LTD,USD,35.8800,14,0001121788
141459,01,20151001,GRMN,H2906T109,GARMIN LTD,USD,35.3800,14,0001121788
141459,01,20151002,GRMN,H2906T109,GARMIN LTD,USD,35.8500,14,0001121788
141459,01,20151005,GRMN,H2906T109,GARMIN LTD,USD,36.6400,14,0001121788
141459,01,20151006,GRMN,H2906T109,GARMIN LTD,USD,36.5100,14,0001121788
141459,01,20151007,GRMN,H2906T109,GARMIN LTD,USD,36.9000,14,0001121788
141459,01,20151008,GRMN,H2906T109,GARMIN LTD,USD,36.9800,14,0001121788
141459,01,20151009,GRMN,H2906T109,GARMIN LTD,USD,37.0700,14,0001121788
141459,01,20151012,GRMN,H2906T109,GARMIN LTD,USD,36.9500,14,0001121788
141459,01,20151013,GRMN,H2906T109,GARMIN LTD,USD,36.8200,14,0001121788
141459,01,20151014,GRMN,H2906T109,GARMIN LTD,USD,36.9600,14,0001121788
141459,01,20151015,GRMN,H2906T109,GARMIN LTD,USD,32.2800,14,0001121788
141459,01,20151016,GRMN,H2906T109,GARMIN LTD,USD,34.0900,14,0001121788
141459,01,20151019,GRMN,H2906T109,GARMIN LTD,USD,34.0300,14,0001121788
141459,01,20151020,GRMN,H2906T109,GARMIN LTD,USD,33.7200,14,0001121788
141459,01,20151021,GRMN,H2906T109,GARMIN LTD,USD,34.1000,14,0001121788
141459,01,20151022,GRMN,H2906T109,GARMIN LTD,USD,35.0600,14,0001121788
141459,01,20151023,GRMN,H2906T109,GARMIN LTD,USD,35.4000,14,0001121788
141459,01,20151026,GRMN,H2906T109,GARMIN LTD,USD,35.2400,14,0001121788
141459,01,20151027,GRMN,H2906T109,GARMIN LTD,USD,34.7900,14,0001121788
141459,01,20151028,GRMN,H2906T109,GARMIN LTD,USD,35.1300,14,0001121788
141459,01,20151029,GRMN,H2906T109,GARMIN LTD,USD,35.4000,14,0001121788
141459,01,20151030,GRMN,H2906T109,GARMIN LTD,USD,35.4700,14,0001121788
141459,01,20151102,GRMN,H2906T109,GARMIN LTD,USD,35.9300,14,0001121788
141459,01,20151103,GRMN,H2906T109,GARMIN LTD,USD,35.9300,14,0001121788
141459,01,20151104,GRMN,H2906T109,GARMIN LTD,USD,36.6200,14,0001121788
141459,01,20151105,GRMN,H2906T109,GARMIN LTD,USD,37.2000,14,0001121788
141459,01,20151106,GRMN,H2906T109,GARMIN LTD,USD,37.4400,14,0001121788
141459,01,20151109,GRMN,H2906T109,GARMIN LTD,USD,37.3100,14,0001121788
141459,01,20151110,GRMN,H2906T109,GARMIN LTD,USD,38.0900,14,0001121788
141459,01,20151111,GRMN,H2906T109,GARMIN LTD,USD,37.6300,14,0001121788
141459,01,20151112,GRMN,H2906T109,GARMIN LTD,USD,36.2800,14,0001121788
141459,01,20151113,GRMN,H2906T109,GARMIN LTD,USD,35.3900,14,0001121788
141459,01,20151116,GRMN,H2906T109,GARMIN LTD,USD,35.9400,14,0001121788
141459,01,20151117,GRMN,H2906T109,GARMIN LTD,USD,35.6800,14,0001121788
141459,01,20151118,GRMN,H2906T109,GARMIN LTD,USD,37.0100,14,0001121788
141459,01,20151119,GRMN,H2906T109,GARMIN LTD,USD,37.0000,14,0001121788
141459,01,20151120,GRMN,H2906T109,GARMIN LTD,USD,37.4100,14,0001121788
141459,01,20151123,GRMN,H2906T109,GARMIN LTD,USD,37.3100,14,0001121788
141459,01,20151124,GRMN,H2906T109,GARMIN LTD,USD,38.2700,14,0001121788
141459,01,20151125,GRMN,H2906T109,GARMIN LTD,USD,37.9400,14,0001121788
141459,01,20151127,GRMN,H2906T109,GARMIN LTD,USD,37.4800,14,0001121788
141459,01,20151130,GRMN,H2906T109,GARMIN LTD,USD,37.8500,14,0001121788
141459,01,20151201,GRMN,H2906T109,GARMIN LTD,USD,37.8700,14,0001121788
141459,01,20151202,GRMN,H2906T109,GARMIN LTD,USD,37.4800,14,0001121788
141459,01,20151203,GRMN,H2906T109,GARMIN LTD,USD,37.1700,14,0001121788
141459,01,20151204,GRMN,H2906T109,GARMIN LTD,USD,37.6400,14,0001121788
141459,01,20151207,GRMN,H2906T109,GARMIN LTD,USD,37.8100,14,0001121788
141459,01,20151208,GRMN,H2906T109,GARMIN LTD,USD,37.6400,14,0001121788
141459,01,20151209,GRMN,H2906T109,GARMIN LTD,USD,37.3700,14,0001121788
141459,01,20151210,GRMN,H2906T109,GARMIN LTD,USD,37.1200,14,0001121788
141459,01,20151211,GRMN,H2906T109,GARMIN LTD,USD,35.4500,14,0001121788
141459,01,20151214,GRMN,H2906T109,GARMIN LTD,USD,34.8000,14,0001121788
141459,01,20151215,GRMN,H2906T109,GARMIN LTD,USD,35.5100,14,0001121788
141459,01,20151216,GRMN,H2906T109,GARMIN LTD,USD,36.4400,14,0001121788
141459,01,20151217,GRMN,H2906T109,GARMIN LTD,USD,35.5200,14,0001121788
141459,01,20151218,GRMN,H2906T109,GARMIN LTD,USD,35.2600,14,0001121788
141459,01,20151221,GRMN,H2906T109,GARMIN LTD,USD,35.5500,14,0001121788
141459,01,20151222,GRMN,H2906T109,GARMIN LTD,USD,36.2600,14,0001121788
141459,01,20151223,GRMN,H2906T109,GARMIN LTD,USD,36.8800,14,0001121788
141459,01,20151224,GRMN,H2906T109,GARMIN LTD,USD,36.9800,14,0001121788
141459,01,20151228,GRMN,H2906T109,GARMIN LTD,USD,36.9700,14,0001121788
141459,01,20151229,GRMN,H2906T109,GARMIN LTD,USD,37.2600,14,0001121788
141459,01,20151230,GRMN,H2906T109,GARMIN LTD,USD,37.3100,14,0001121788
141459,01,20151231,GRMN,H2906T109,GARMIN LTD,USD,37.1700,14,0001121788
141459,01,20160104,GRMN,H2906T109,GARMIN LTD,USD,36.8000,14,0001121788
141459,01,20160105,GRMN,H2906T109,GARMIN LTD,USD,36.9400,14,0001121788
141459,01,20160106,GRMN,H2906T109,GARMIN LTD,USD,35.9300,14,0001121788
141459,01,20160107,GRMN,H2906T109,GARMIN LTD,USD,34.9000,14,0001121788
141459,01,20160108,GRMN,H2906T109,GARMIN LTD,USD,33.5500,14,0001121788
141459,01,20160111,GRMN,H2906T109,GARMIN LTD,USD,33.2000,14,0001121788
141459,01,20160112,GRMN,H2906T109,GARMIN LTD,USD,33.1500,14,0001121788
141459,01,20160113,GRMN,H2906T109,GARMIN LTD,USD,32.4600,14,0001121788
141459,01,20160114,GRMN,H2906T109,GARMIN LTD,USD,33.1700,14,0001121788
141459,01,20160115,GRMN,H2906T109,GARMIN LTD,USD,32.5200,14,0001121788
141459,01,20160119,GRMN,H2906T109,GARMIN LTD,USD,32.2900,14,0001121788
141459,01,20160120,GRMN,H2906T109,GARMIN LTD,USD,32.3500,14,0001121788
