PERMNO,DATE,n,RET,alpha,b_mkt,b_smb,b_hml,b_umd,ivol,tvol,R2,exret,TICKER
91683,20140102,252,1.12%,0.0001,0.7712,-0.0785,-0.4915,-0.021,1.27%,1.37%,14.14%,1.92%,SBH
91683,20140103,252,0.33%,0.0001,0.7693,-0.0764,-0.4897,-0.015,1.27%,1.37%,14.15%,0.36%,SBH
91683,20140106,252,-1.73%,0.0002,0.7862,-0.0546,-0.4755,-0.0452,1.27%,1.37%,14.61%,-1.38%,SBH
91683,20140107,252,0.83%,0.0002,0.7856,-0.0545,-0.4819,-0.043,1.27%,1.37%,14.68%,0.15%,SBH
91683,20140108,252,-0.89%,0.0002,0.7728,-0.0505,-0.4723,-0.0191,1.27%,1.37%,14.55%,-0.94%,SBH
91683,20140109,252,-2.79%,0.0001,0.7885,-0.0633,-0.4275,-0.0737,1.28%,1.38%,14.13%,-2.96%,SBH
91683,20140110,252,1.30%,0.0001,0.7889,-0.0455,-0.4618,-0.0804,1.28%,1.38%,14.22%,0.78%,SBH
91683,20140113,252,-2.93%,0,0.8135,-0.0555,-0.4837,-0.0787,1.28%,1.39%,15.11%,-1.89%,SBH
91683,20140114,252,1.46%,0,0.817,-0.0567,-0.4898,-0.0758,1.28%,1.40%,15.42%,0.39%,SBH
91683,20140115,252,0.14%,-0.0001,0.8103,-0.0674,-0.4875,-0.0539,1.28%,1.39%,15.46%,-0.20%,SBH
91683,20140116,252,-0.58%,-0.0002,0.8126,-0.0659,-0.4766,-0.0571,1.28%,1.39%,15.52%,-0.84%,SBH
91683,20140117,252,-3.75%,-0.0003,0.8355,-0.0728,-0.4958,-0.0744,1.30%,1.41%,15.71%,-3.41%,SBH
91683,20140121,252,-1.04%,-0.0004,0.832,-0.0859,-0.4902,-0.0665,1.30%,1.41%,15.57%,-1.26%,SBH
91683,20140122,252,0.11%,-0.0004,0.8284,-0.0873,-0.5023,-0.059,1.30%,1.41%,15.56%,0.13%,SBH
91683,20140123,252,-0.47%,-0.0005,0.8315,-0.0698,-0.4975,-0.0808,1.29%,1.41%,15.67%,-0.02%,SBH
91683,20140124,252,0.25%,-0.0004,0.7879,-0.0763,-0.4621,-0.0632,1.30%,1.40%,14.85%,2.08%,SBH
91683,20140127,252,-0.07%,-0.0004,0.779,-0.0829,-0.4385,-0.0566,1.30%,1.40%,14.61%,0.55%,SBH
91683,20140128,252,1.77%,-0.0003,0.7766,-0.0742,-0.4326,-0.0393,1.30%,1.40%,14.75%,1.25%,SBH
91683,20140129,252,-1.21%,-0.0003,0.7796,-0.0765,-0.4327,-0.0379,1.30%,1.41%,15.00%,-0.32%,SBH
91683,20140130,252,1.12%,-0.0003,0.7793,-0.0805,-0.4329,-0.0345,1.30%,1.41%,15.16%,0.05%,SBH
91683,20140131,252,0.96%,-0.0003,0.7729,-0.0998,-0.4571,-0.018,1.30%,1.41%,15.05%,1.31%,SBH
91683,20140203,252,-2.92%,-0.0004,0.7765,-0.0839,-0.4952,-0.0268,1.29%,1.41%,16.02%,-0.97%,SBH
91683,20140204,252,1.13%,-0.0003,0.7586,-0.0846,-0.4974,-0.0081,1.29%,1.40%,15.64%,0.49%,SBH
91683,20140205,252,0.32%,-0.0003,0.7604,-0.0947,-0.493,-0.0085,1.29%,1.40%,15.55%,0.55%,SBH
91683,20140206,252,7.19%,-0.0001,0.8484,-0.2198,-0.4817,-0.0485,1.35%,1.47%,16.24%,6.34%,SBH
91683,20140207,252,-1.17%,-0.0001,0.8123,-0.183,-0.4007,-0.0528,1.35%,1.47%,15.29%,-2.62%,SBH
91683,20140210,252,-0.74%,-0.0002,0.7842,-0.175,-0.3461,-0.0108,1.34%,1.45%,14.97%,-1.03%,SBH
91683,20140211,252,-0.20%,-0.0002,0.7676,-0.164,-0.3202,0.0021,1.34%,1.45%,14.73%,-1.01%,SBH
91683,20140212,252,-1.74%,-0.0002,0.7716,-0.1735,-0.3145,-0.0062,1.34%,1.45%,14.62%,-1.81%,SBH
91683,20140213,252,-0.10%,-0.0003,0.7719,-0.1833,-0.3149,-0.0089,1.34%,1.45%,14.58%,-0.56%,SBH
91683,20140214,252,-1.32%,-0.0004,0.7621,-0.172,-0.3344,0.0063,1.34%,1.45%,14.44%,-1.59%,SBH
91683,20140218,252,-0.99%,-0.0005,0.7861,-0.1974,-0.3381,-0.0444,1.34%,1.45%,14.68%,-1.11%,SBH
91683,20140219,252,0.71%,-0.0005,0.781,-0.2048,-0.3587,-0.0476,1.34%,1.45%,14.44%,1.09%,SBH
91683,20140220,252,0.00%,-0.0005,0.7846,-0.2045,-0.3495,-0.0535,1.34%,1.45%,14.40%,-0.47%,SBH
91683,20140221,252,-0.46%,-0.0005,0.785,-0.2081,-0.3505,-0.0548,1.34%,1.45%,14.35%,-0.32%,SBH
91683,20140224,252,1.06%,-0.0005,0.7852,-0.2062,-0.3413,-0.0496,1.34%,1.45%,14.35%,0.70%,SBH
91683,20140225,252,-1.75%,-0.0005,0.78,-0.208,-0.3081,-0.0451,1.34%,1.45%,13.87%,-1.85%,SBH
91683,20140226,252,1.00%,-0.0005,0.7778,-0.1869,-0.3098,-0.0528,1.35%,1.45%,13.76%,1.02%,SBH
91683,20140227,252,1.80%,-0.0005,0.7807,-0.1792,-0.312,-0.0601,1.35%,1.45%,13.63%,1.42%,SBH
91683,20140228,252,-0.31%,-0.0005,0.7824,-0.176,-0.3177,-0.0644,1.35%,1.45%,13.66%,-0.32%,SBH
91683,20140303,252,-1.32%,-0.0005,0.7894,-0.1801,-0.3242,-0.0707,1.35%,1.45%,13.87%,-0.72%,SBH
91683,20140304,252,0.49%,-0.0006,0.7948,-0.1694,-0.3369,-0.1192,1.35%,1.45%,13.80%,-0.61%,SBH
91683,20140305,252,1.30%,-0.0005,0.7872,-0.1796,-0.3159,-0.0989,1.35%,1.45%,13.56%,1.38%,SBH
91683,20140306,252,-0.07%,-0.0007,0.783,-0.1923,-0.3776,-0.0788,1.33%,1.44%,13.97%,-0.07%,SBH
91683,20140307,252,-0.73%,-0.0007,0.7825,-0.1941,-0.3915,-0.075,1.33%,1.44%,14.01%,-0.60%,SBH
91683,20140310,252,-0.73%,-0.0007,0.783,-0.1933,-0.3925,-0.0754,1.33%,1.44%,14.01%,-0.66%,SBH
91683,20140311,252,-1.55%,-0.0008,0.7892,-0.1822,-0.3816,-0.0821,1.33%,1.44%,14.16%,-1.25%,SBH
91683,20140312,252,-0.07%,-0.0007,0.7888,-0.1802,-0.3878,-0.0893,1.33%,1.44%,14.12%,-0.19%,SBH
91683,20140313,252,-1.18%,-0.0008,0.7902,-0.1824,-0.3908,-0.0902,1.33%,1.44%,14.34%,-0.17%,SBH
91683,20140314,252,-0.51%,-0.0007,0.7943,-0.1819,-0.3857,-0.0972,1.33%,1.44%,14.40%,-0.29%,SBH
91683,20140317,252,1.06%,-0.0007,0.798,-0.186,-0.3838,-0.1009,1.33%,1.44%,14.52%,0.30%,SBH
91683,20140318,252,1.44%,-0.0007,0.797,-0.1732,-0.3995,-0.0978,1.33%,1.44%,14.63%,0.82%,SBH
91683,20140319,252,1.63%,-0.0006,0.785,-0.169,-0.3435,-0.0955,1.34%,1.45%,14.14%,2.30%,SBH
91683,20140320,252,-0.84%,-0.0007,0.7747,-0.1648,-0.3774,-0.1004,1.33%,1.44%,13.88%,-1.01%,SBH
91683,20140321,252,0.18%,-0.0007,0.7774,-0.1629,-0.3594,-0.1171,1.34%,1.44%,13.72%,0.64%,SBH
91683,20140324,252,-0.95%,-0.0007,0.7802,-0.1663,-0.3739,-0.1135,1.34%,1.44%,13.88%,-0.37%,SBH
91683,20140325,252,-0.68%,-0.0007,0.7785,-0.1652,-0.3762,-0.1076,1.34%,1.44%,13.88%,-0.94%,SBH
91683,20140326,252,-1.47%,-0.0008,0.7802,-0.1537,-0.3827,-0.0958,1.34%,1.44%,14.12%,-0.95%,SBH
91683,20140327,252,0.18%,-0.0007,0.7794,-0.1519,-0.3981,-0.0974,1.33%,1.44%,14.16%,0.18%,SBH
91683,20140328,252,-0.43%,-0.0007,0.7748,-0.1498,-0.4071,-0.0881,1.33%,1.44%,14.13%,-0.66%,SBH
91683,20140331,252,-0.29%,-0.0007,0.7742,-0.1662,-0.4074,-0.0913,1.34%,1.44%,13.98%,-0.90%,SBH
91683,20140401,252,0.11%,-0.0008,0.7748,-0.1686,-0.4033,-0.0985,1.34%,1.44%,13.91%,-0.52%,SBH
91683,20140402,252,0.51%,-0.0008,0.778,-0.1663,-0.3984,-0.0979,1.34%,1.44%,13.93%,0.33%,SBH
91683,20140403,252,-0.29%,-0.0007,0.7787,-0.1655,-0.3916,-0.0979,1.34%,1.44%,13.97%,0.01%,SBH
91683,20140404,252,-1.67%,-0.0008,0.7816,-0.1615,-0.4035,-0.0899,1.34%,1.44%,14.38%,-0.59%,SBH
91683,20140407,252,-2.15%,-0.0009,0.7839,-0.1656,-0.4045,-0.0725,1.34%,1.45%,14.74%,-1.31%,SBH
91683,20140408,252,2.12%,-0.0008,0.7983,-0.1611,-0.4234,-0.0972,1.34%,1.45%,14.93%,1.68%,SBH
91683,20140409,252,1.33%,-0.0008,0.7888,-0.172,-0.4247,-0.0785,1.34%,1.45%,14.87%,0.17%,SBH
91683,20140410,252,-1.61%,-0.0008,0.7859,-0.1603,-0.4142,-0.0946,1.34%,1.45%,15.18%,0.26%,SBH
91683,20140411,252,-1.23%,-0.0009,0.793,-0.1495,-0.3952,-0.1043,1.34%,1.45%,15.48%,-0.38%,SBH
91683,20140414,252,0.79%,-0.0009,0.7978,-0.1519,-0.3949,-0.1085,1.34%,1.45%,15.16%,0.22%,SBH
91683,20140415,252,-1.01%,-0.001,0.7834,-0.1328,-0.3981,-0.1106,1.34%,1.45%,14.62%,-1.46%,SBH
91683,20140416,252,-0.45%,-0.0009,0.7494,-0.1309,-0.4013,-0.0925,1.34%,1.44%,13.79%,-1.40%,SBH
91683,20140417,252,0.26%,-0.0009,0.739,-0.1183,-0.3938,-0.0888,1.34%,1.44%,13.53%,0.26%,SBH
91683,20140421,252,2.53%,-0.0008,0.7483,-0.1125,-0.4365,-0.1167,1.34%,1.44%,13.54%,2.13%,SBH
91683,20140422,252,0.88%,-0.0008,0.7511,-0.1111,-0.4451,-0.1166,1.34%,1.45%,13.68%,0.45%,SBH
91683,20140423,252,-1.46%,-0.0008,0.7468,-0.1161,-0.4894,-0.1181,1.34%,1.45%,13.75%,-0.93%,SBH
91683,20140424,252,-0.52%,-0.0008,0.7404,-0.112,-0.4827,-0.105,1.34%,1.45%,13.67%,-0.77%,SBH
91683,20140425,252,1.01%,-0.0008,0.7432,-0.1302,-0.4664,-0.1344,1.35%,1.45%,13.16%,1.84%,SBH
91683,20140428,252,0.52%,-0.0008,0.7435,-0.1313,-0.468,-0.1351,1.35%,1.45%,13.21%,-0.05%,SBH
91683,20140429,252,0.26%,-0.0008,0.7438,-0.1295,-0.4673,-0.1373,1.35%,1.45%,13.17%,-0.20%,SBH
91683,20140430,252,0.26%,-0.0008,0.7407,-0.1326,-0.4654,-0.1289,1.35%,1.45%,13.15%,0.08%,SBH
91683,20140501,252,-7.48%,-0.001,0.7345,-0.1168,-0.4229,-0.1314,1.43%,1.52%,11.54%,-7.60%,SBH
91683,20140502,252,-0.35%,-0.0011,0.7288,-0.1288,-0.4316,-0.128,1.43%,1.52%,11.38%,-0.12%,SBH
91683,20140505,252,-0.28%,-0.0011,0.7466,-0.0984,-0.417,-0.1631,1.43%,1.52%,11.51%,-0.58%,SBH
91683,20140506,252,0.56%,-0.001,0.7346,-0.1303,-0.4571,-0.1539,1.43%,1.52%,11.37%,1.27%,SBH
91683,20140507,252,-1.54%,-0.0012,0.7207,-0.117,-0.5146,-0.1616,1.42%,1.51%,11.32%,-1.47%,SBH
91683,20140508,252,0.80%,-0.0011,0.732,-0.1387,-0.5174,-0.1783,1.42%,1.51%,11.30%,0.95%,SBH
91683,20140509,252,1.27%,-0.001,0.7356,-0.1191,-0.5315,-0.196,1.42%,1.51%,11.37%,0.96%,SBH
91683,20140512,252,2.28%,-0.001,0.7415,-0.0694,-0.5256,-0.2,1.43%,1.52%,11.76%,1.58%,SBH
91683,20140513,252,-0.08%,-0.0009,0.7361,-0.0808,-0.5275,-0.1848,1.43%,1.52%,11.75%,-0.05%,SBH
91683,20140514,252,-0.12%,-0.001,0.7305,-0.0818,-0.5384,-0.187,1.43%,1.52%,11.60%,-0.06%,SBH
91683,20140515,252,0.81%,-0.0009,0.7196,-0.0596,-0.559,-0.2052,1.43%,1.51%,11.38%,1.29%,SBH
91683,20140516,252,-0.72%,-0.001,0.7097,-0.0693,-0.5356,-0.1776,1.43%,1.52%,11.25%,-1.23%,SBH
91683,20140519,252,-0.50%,-0.001,0.7161,-0.0743,-0.5374,-0.1882,1.43%,1.52%,11.23%,-0.69%,SBH
91683,20140520,252,-2.63%,-0.0011,0.7431,-0.0255,-0.5376,-0.2475,1.43%,1.52%,11.62%,-1.99%,SBH
91683,20140521,252,-1.35%,-0.0011,0.7348,-0.0037,-0.5353,-0.2607,1.44%,1.53%,11.35%,-1.82%,SBH
91683,20140522,252,0.44%,-0.0012,0.7397,0.0057,-0.5326,-0.2698,1.44%,1.53%,11.39%,0.05%,SBH
91683,20140523,252,1.04%,-0.0011,0.7425,0.0078,-0.5354,-0.2701,1.44%,1.53%,11.50%,0.66%,SBH
91683,20140527,252,0.28%,-0.0012,0.7433,0.0059,-0.5366,-0.2714,1.44%,1.53%,11.53%,-0.21%,SBH
91683,20140528,252,-0.67%,-0.0012,0.7442,0.0044,-0.5429,-0.2755,1.44%,1.53%,11.54%,-0.39%,SBH
91683,20140529,252,1.63%,-0.0011,0.7491,-0.0086,-0.5515,-0.2709,1.44%,1.53%,11.58%,1.24%,SBH
91683,20140530,252,0.27%,-0.0011,0.7513,-0.0046,-0.528,-0.2679,1.44%,1.53%,11.58%,0.37%,SBH
91683,20140602,252,-1.01%,-0.0012,0.7681,-0.0091,-0.5321,-0.281,1.44%,1.53%,11.80%,-0.78%,SBH
91683,20140603,252,0.04%,-0.0011,0.7763,-0.0056,-0.5354,-0.2954,1.44%,1.53%,11.89%,0.22%,SBH
91683,20140604,252,-1.38%,-0.0011,0.7776,-0.012,-0.5438,-0.3078,1.44%,1.53%,11.75%,-1.54%,SBH
91683,20140605,252,0.48%,-0.0011,0.7596,-0.0079,-0.5564,-0.3058,1.44%,1.53%,11.41%,-0.24%,SBH
91683,20140606,252,0.32%,-0.0011,0.7598,-0.0062,-0.5719,-0.3235,1.43%,1.52%,11.37%,-0.16%,SBH
91683,20140609,252,-0.44%,-0.0011,0.754,-0.0253,-0.5677,-0.3032,1.44%,1.52%,11.20%,-0.91%,SBH
91683,20140610,252,-0.60%,-0.0012,0.753,-0.021,-0.5634,-0.3019,1.44%,1.52%,11.18%,-0.64%,SBH
91683,20140611,252,1.04%,-0.0011,0.7537,-0.0288,-0.555,-0.2883,1.44%,1.52%,11.19%,1.20%,SBH
91683,20140612,252,-2.10%,-0.0012,0.7699,-0.0443,-0.5665,-0.2889,1.44%,1.53%,11.53%,-1.57%,SBH
91683,20140613,252,0.61%,-0.0012,0.7632,-0.0448,-0.579,-0.2911,1.44%,1.53%,11.35%,0.23%,SBH
91683,20140616,252,-0.93%,-0.0013,0.7649,-0.0477,-0.5493,-0.2867,1.44%,1.53%,11.20%,-1.36%,SBH
91683,20140617,252,1.79%,-0.0013,0.7668,-0.0091,-0.5066,-0.3011,1.45%,1.53%,11.04%,1.78%,SBH
91683,20140618,252,-0.08%,-0.0013,0.7638,-0.0018,-0.5022,-0.3009,1.45%,1.53%,10.99%,-0.68%,SBH
91683,20140619,252,-1.36%,-0.0013,0.756,0.0085,-0.4948,-0.2984,1.45%,1.53%,10.64%,-1.44%,SBH
91683,20140620,252,-1.74%,-0.0013,0.7479,0.0121,-0.4964,-0.3072,1.45%,1.53%,9.82%,-1.75%,SBH
91683,20140623,252,1.20%,-0.0013,0.7559,0.0126,-0.501,-0.3265,1.45%,1.53%,9.82%,1.19%,SBH
91683,20140624,252,1.10%,-0.0013,0.7711,0.0019,-0.4768,-0.3295,1.45%,1.53%,9.91%,1.40%,SBH
91683,20140625,252,0.48%,-0.0013,0.7606,-0.0008,-0.5553,-0.3528,1.45%,1.52%,9.99%,0.24%,SBH
91683,20140626,252,-0.68%,-0.0014,0.7537,0.039,-0.5416,-0.3778,1.44%,1.52%,9.84%,-0.49%,SBH
91683,20140627,252,1.25%,-0.0014,0.7555,0.0088,-0.5984,-0.396,1.44%,1.52%,9.91%,0.86%,SBH
91683,20140630,252,0.00%,-0.0014,0.7526,0.0272,-0.601,-0.4119,1.44%,1.51%,9.91%,0.11%,SBH
