PERMNO,DATE,n,RET,alpha,b_mkt,b_smb,b_hml,b_umd,ivol,tvol,R2,exret,TICKER
91683,20140701,252,1.79%,-0.0013,0.7612,0.0374,-0.612,-0.4215,1.44%,1.52%,10.20%,1.10%,SBH
91683,20140702,252,0.20%,-0.0013,0.7604,0.0356,-0.6134,-0.4211,1.44%,1.52%,10.18%,0.08%,SBH
91683,20140703,252,1.41%,-0.0013,0.7681,0.0408,-0.606,-0.4285,1.44%,1.52%,10.28%,1.02%,SBH
91683,20140707,252,0.77%,-0.0012,0.749,-0.0118,-0.6412,-0.4116,1.44%,1.52%,9.87%,1.46%,SBH
91683,20140708,252,0.50%,-0.0012,0.7347,-0.0221,-0.6059,-0.3891,1.44%,1.52%,9.52%,1.46%,SBH
91683,20140709,252,-1.37%,-0.0012,0.733,0.0013,-0.5886,-0.4015,1.45%,1.52%,9.41%,-1.67%,SBH
91683,20140710,252,-1.81%,-0.0012,0.7426,0.0192,-0.5834,-0.4183,1.45%,1.52%,9.57%,-1.44%,SBH
91683,20140711,252,-1.22%,-0.0013,0.7688,0.0143,-0.5982,-0.444,1.45%,1.52%,9.76%,-1.48%,SBH
91683,20140714,252,-0.52%,-0.0013,0.7678,0.0176,-0.5954,-0.4477,1.45%,1.52%,9.71%,-0.78%,SBH
91683,20140715,252,0.04%,-0.0012,0.7697,0.0224,-0.5622,-0.4508,1.45%,1.52%,9.61%,0.66%,SBH
91683,20140716,252,-1.36%,-0.0013,0.7599,0.0402,-0.5681,-0.4521,1.45%,1.53%,9.54%,-1.48%,SBH
91683,20140717,252,-2.15%,-0.0013,0.775,0.0393,-0.5714,-0.4561,1.45%,1.53%,9.95%,-1.36%,SBH
91683,20140718,252,1.37%,-0.0013,0.7803,0.0394,-0.5786,-0.4579,1.45%,1.53%,10.20%,0.46%,SBH
91683,20140721,252,-1.27%,-0.0013,0.7859,0.0445,-0.5729,-0.4666,1.45%,1.54%,10.28%,-0.93%,SBH
91683,20140722,252,0.79%,-0.0013,0.7875,0.0437,-0.579,-0.4677,1.45%,1.54%,10.36%,0.31%,SBH
91683,20140723,252,0.53%,-0.0012,0.7863,0.0606,-0.5599,-0.479,1.45%,1.53%,10.36%,0.07%,SBH
91683,20140724,252,0.98%,-0.0012,0.7861,0.0519,-0.5675,-0.4786,1.45%,1.53%,10.30%,0.91%,SBH
91683,20140725,252,-0.89%,-0.0012,0.7885,0.0541,-0.5693,-0.4813,1.45%,1.53%,10.36%,-0.47%,SBH
91683,20140728,252,-0.41%,-0.0012,0.7872,0.0701,-0.5572,-0.4848,1.45%,1.53%,10.38%,-0.27%,SBH
91683,20140729,252,3.69%,-0.001,0.7741,0.1198,-0.6294,-0.5332,1.47%,1.55%,10.48%,3.40%,SBH
91683,20140730,252,0.59%,-0.0011,0.775,0.1266,-0.5932,-0.5315,1.46%,1.54%,10.39%,0.20%,SBH
91683,20140731,252,1.96%,-0.0009,0.6926,0.1719,-0.5343,-0.5008,1.48%,1.55%,8.97%,3.47%,SBH
91683,20140801,252,-0.27%,-0.0005,0.8411,0.0966,-0.4671,-0.4509,1.24%,1.35%,15.71%,0.11%,SBH
91683,20140804,252,1.39%,-0.0006,0.8538,0.131,-0.43,-0.4854,1.22%,1.34%,16.18%,0.91%,SBH
91683,20140805,252,-1.14%,-0.0006,0.8596,0.1302,-0.4321,-0.4893,1.22%,1.34%,16.40%,-0.77%,SBH
91683,20140806,252,0.69%,-0.0006,0.8631,0.1392,-0.4259,-0.4986,1.22%,1.34%,16.43%,0.43%,SBH
91683,20140807,252,-0.50%,-0.0005,0.8624,0.1361,-0.4306,-0.5034,1.22%,1.34%,16.41%,-0.05%,SBH
91683,20140808,252,1.04%,-0.0005,0.8618,0.1354,-0.4318,-0.5033,1.22%,1.34%,16.55%,0.05%,SBH
91683,20140811,252,0.80%,-0.0006,0.8695,0.1375,-0.4282,-0.5121,1.22%,1.34%,16.76%,0.25%,SBH
91683,20140812,252,-0.98%,-0.0006,0.8709,0.1433,-0.4301,-0.5165,1.22%,1.34%,16.86%,-0.62%,SBH
91683,20140813,252,-0.69%,-0.0007,0.8672,0.1648,-0.4165,-0.5311,1.22%,1.34%,16.77%,-0.97%,SBH
91683,20140814,252,1.50%,-0.0006,0.8748,0.1672,-0.4128,-0.5465,1.22%,1.34%,16.83%,1.01%,SBH
91683,20140815,252,-1.02%,-0.0006,0.868,0.1782,-0.4045,-0.5612,1.22%,1.33%,16.34%,-0.85%,SBH
91683,20140818,252,1.26%,-0.0005,0.8658,0.183,-0.4,-0.5558,1.22%,1.33%,16.45%,0.34%,SBH
91683,20140819,252,0.30%,-0.0006,0.8718,0.1951,-0.3617,-0.5534,1.22%,1.33%,16.59%,-0.16%,SBH
91683,20140820,252,0.98%,-0.0005,0.8743,0.1869,-0.3508,-0.5455,1.22%,1.33%,16.51%,1.06%,SBH
91683,20140821,252,2.83%,-0.0005,0.8952,0.2155,-0.2609,-0.5701,1.23%,1.35%,16.33%,2.70%,SBH
91683,20140822,252,-0.40%,-0.0004,0.9061,0.2291,-0.2397,-0.5724,1.23%,1.34%,16.68%,-0.42%,SBH
91683,20140825,252,0.62%,-0.0004,0.9134,0.2221,-0.2469,-0.579,1.23%,1.35%,16.78%,0.39%,SBH
91683,20140826,252,-0.25%,-0.0004,0.9087,0.2123,-0.2455,-0.5659,1.23%,1.35%,16.65%,-0.80%,SBH
91683,20140827,252,1.31%,-0.0003,0.9016,0.203,-0.2497,-0.5603,1.23%,1.34%,16.07%,1.43%,SBH
91683,20140828,252,0.82%,-0.0003,0.8972,0.1928,-0.2513,-0.5513,1.23%,1.34%,15.89%,1.13%,SBH
91683,20140829,252,-0.99%,-0.0003,0.8941,0.1819,-0.262,-0.5488,1.24%,1.35%,15.71%,-1.34%,SBH
91683,20140902,252,0.36%,-0.0003,0.8916,0.1986,-0.2468,-0.5448,1.24%,1.35%,15.74%,0.36%,SBH
91683,20140903,252,-0.57%,-0.0003,0.8904,0.201,-0.245,-0.5405,1.24%,1.35%,15.76%,-0.36%,SBH
91683,20140904,252,1.08%,-0.0003,0.8986,0.1895,-0.2628,-0.5445,1.24%,1.35%,15.94%,1.03%,SBH
91683,20140905,252,-0.18%,-0.0002,0.8975,0.1995,-0.2481,-0.545,1.24%,1.35%,15.93%,-0.39%,SBH
91683,20140908,252,-1.35%,-0.0003,0.9089,0.1927,-0.2353,-0.5549,1.24%,1.35%,16.00%,-1.28%,SBH
91683,20140909,252,-0.87%,-0.0003,0.9089,0.1927,-0.2351,-0.5549,1.24%,1.35%,15.93%,-0.05%,SBH
91683,20140910,252,-1.79%,-0.0003,0.8959,0.194,-0.1927,-0.5254,1.24%,1.35%,15.42%,-2.33%,SBH
91683,20140911,252,1.00%,-0.0003,0.8992,0.2036,-0.1826,-0.5315,1.25%,1.35%,15.51%,0.71%,SBH
91683,20140912,252,3.38%,-0.0001,0.8866,0.21,-0.1729,-0.5458,1.27%,1.37%,14.56%,3.73%,SBH
91683,20140915,252,-1.24%,-0.0002,0.8865,0.2186,-0.184,-0.552,1.27%,1.37%,14.71%,-0.73%,SBH
91683,20140916,252,0.43%,-0.0002,0.8809,0.2274,-0.2108,-0.565,1.26%,1.37%,14.79%,0.24%,SBH
91683,20140917,252,0.54%,-0.0002,0.879,0.2231,-0.2143,-0.5624,1.26%,1.37%,14.69%,0.38%,SBH
91683,20140918,252,-0.75%,-0.0003,0.8655,0.2266,-0.2075,-0.5483,1.26%,1.36%,14.13%,-1.15%,SBH
91683,20140919,252,0.36%,-0.0003,0.867,0.2117,-0.1997,-0.5405,1.26%,1.36%,14.04%,0.75%,SBH
91683,20140922,252,-0.18%,-0.0002,0.8525,0.2075,-0.1971,-0.5239,1.27%,1.36%,13.79%,0.79%,SBH
91683,20140923,252,-1.29%,-0.0003,0.8608,0.2038,-0.1849,-0.5219,1.27%,1.37%,14.05%,-0.56%,SBH
91683,20140924,252,0.87%,-0.0003,0.86,0.2042,-0.1871,-0.5204,1.27%,1.37%,14.14%,0.08%,SBH
91683,20140925,252,-1.30%,-0.0002,0.8412,0.2252,-0.1236,-0.4835,1.26%,1.36%,14.22%,-0.01%,SBH
91683,20140926,252,0.47%,-0.0002,0.8413,0.2251,-0.1229,-0.4833,1.26%,1.36%,14.24%,0.01%,SBH
91683,20140929,252,-0.07%,-0.0002,0.8422,0.2251,-0.1248,-0.4853,1.26%,1.36%,14.21%,0.08%,SBH
91683,20140930,252,-0.62%,-0.0002,0.8378,0.2318,-0.1194,-0.481,1.26%,1.36%,14.19%,-0.11%,SBH
91683,20141001,252,-0.07%,-0.0001,0.8167,0.2382,-0.1076,-0.4701,1.26%,1.36%,13.81%,1.00%,SBH
91683,20141002,252,1.50%,-0.0001,0.8179,0.2677,-0.1036,-0.4863,1.26%,1.36%,14.08%,0.98%,SBH
91683,20141003,252,1.80%,-0.0001,0.8428,0.2403,-0.1376,-0.4969,1.26%,1.36%,14.50%,1.22%,SBH
91683,20141006,252,-0.53%,-0.0001,0.8464,0.2403,-0.1265,-0.4844,1.26%,1.36%,14.73%,-0.23%,SBH
91683,20141007,252,-0.89%,0,0.8303,0.2432,-0.128,-0.4773,1.26%,1.36%,14.67%,0.52%,SBH
91683,20141008,252,0.54%,0,0.808,0.2581,-0.103,-0.4795,1.26%,1.36%,14.17%,-0.75%,SBH
91683,20141009,252,-1.61%,0,0.802,0.2568,-0.0935,-0.4723,1.26%,1.36%,14.64%,0.23%,SBH
91683,20141010,252,0.51%,0.0001,0.7815,0.2736,-0.0595,-0.4601,1.26%,1.36%,13.97%,1.45%,SBH
91683,20141013,252,-1.23%,0,0.7913,0.2322,-0.0896,-0.4496,1.26%,1.36%,14.00%,-0.76%,SBH
91683,20141014,252,1.46%,0.0001,0.7982,0.2455,-0.0921,-0.4718,1.26%,1.36%,14.27%,0.67%,SBH
91683,20141015,252,0.29%,0.0001,0.7797,0.2387,-0.0839,-0.4443,1.26%,1.35%,13.85%,-0.19%,SBH
91683,20141016,252,1.26%,0.0002,0.7789,0.2586,-0.0717,-0.4534,1.26%,1.36%,13.88%,0.71%,SBH
91683,20141017,252,0.85%,0.0001,0.7788,0.2271,-0.0895,-0.4358,1.26%,1.35%,13.70%,0.84%,SBH
91683,20141020,252,2.92%,0.0002,0.8036,0.224,-0.1133,-0.4614,1.26%,1.37%,14.28%,2.13%,SBH
91683,20141021,252,0.14%,0.0002,0.7744,0.2391,-0.1098,-0.4437,1.27%,1.37%,13.97%,-1.24%,SBH
91683,20141022,252,-0.82%,0.0002,0.7621,0.2399,-0.1043,-0.4229,1.27%,1.36%,13.96%,0.34%,SBH
91683,20141023,252,0.07%,0.0002,0.7471,0.2385,-0.0953,-0.4103,1.27%,1.36%,13.71%,-1.05%,SBH
91683,20141024,252,-0.03%,0.0001,0.7467,0.2379,-0.0942,-0.4098,1.27%,1.36%,13.67%,0.01%,SBH
91683,20141027,252,0.38%,0.0002,0.7464,0.2354,-0.0977,-0.4084,1.27%,1.36%,13.66%,0.60%,SBH
91683,20141028,252,0.48%,0.0002,0.7399,0.2069,-0.1221,-0.4087,1.27%,1.36%,13.63%,-1.04%,SBH
91683,20141029,252,-0.41%,0.0002,0.7436,0.2023,-0.1277,-0.409,1.27%,1.36%,13.75%,-0.11%,SBH
91683,20141030,252,0.17%,0.0002,0.7426,0.2082,-0.1282,-0.4035,1.26%,1.36%,13.86%,-0.39%,SBH
91683,20141031,252,0.21%,0.0001,0.7358,0.2067,-0.1305,-0.4,1.27%,1.36%,13.78%,-0.75%,SBH
91683,20141103,252,-0.34%,0.0002,0.7419,0.1937,-0.1291,-0.4031,1.26%,1.36%,13.84%,-0.15%,SBH
91683,20141104,252,-2.43%,0.0001,0.7615,0.1916,-0.1324,-0.4382,1.27%,1.37%,14.08%,-1.97%,SBH
91683,20141105,252,2.04%,0.0001,0.7745,0.1918,-0.0813,-0.4387,1.27%,1.37%,14.09%,1.79%,SBH
91683,20141106,252,1.20%,0.0002,0.7754,0.1886,-0.0955,-0.4379,1.27%,1.38%,14.11%,0.86%,SBH
91683,20141107,252,-1.12%,0.0001,0.7588,0.1799,-0.1123,-0.4049,1.28%,1.38%,13.68%,-1.56%,SBH
91683,20141110,252,-1.44%,0,0.7634,0.1792,-0.1071,-0.4319,1.28%,1.38%,13.45%,-1.53%,SBH
91683,20141111,252,-0.07%,-0.0001,0.7694,0.1834,-0.0941,-0.4498,1.26%,1.36%,13.93%,-0.33%,SBH
91683,20141112,252,2.48%,-0.0001,0.7712,0.2086,-0.0879,-0.4645,1.27%,1.36%,14.05%,2.16%,SBH
91683,20141113,252,3.58%,0.0001,0.7611,0.1303,-0.173,-0.4397,1.29%,1.38%,13.04%,3.94%,SBH
91683,20141114,252,-0.62%,0.0001,0.7634,0.1208,-0.1598,-0.423,1.29%,1.38%,13.08%,-0.97%,SBH
91683,20141117,252,-1.59%,0,0.7671,0.1363,-0.1653,-0.4444,1.29%,1.38%,13.24%,-1.14%,SBH
91683,20141118,252,0.20%,0,0.7653,0.1371,-0.1679,-0.4353,1.29%,1.38%,13.28%,0.03%,SBH
91683,20141119,252,1.81%,0,0.7647,0.1044,-0.1989,-0.4318,1.29%,1.39%,13.02%,2.06%,SBH
91683,20141120,252,1.35%,0.0001,0.7718,0.1121,-0.1995,-0.4497,1.29%,1.39%,13.24%,0.70%,SBH
91683,20141121,252,1.07%,0.0001,0.7776,0.1015,-0.2138,-0.4667,1.29%,1.39%,13.29%,0.56%,SBH
91683,20141124,252,0.32%,0,0.7768,0.0995,-0.2242,-0.4792,1.29%,1.39%,13.30%,-0.15%,SBH
91683,20141125,252,0.22%,0,0.7737,0.1024,-0.2197,-0.4736,1.29%,1.39%,13.26%,0.50%,SBH
91683,20141126,252,-0.54%,0,0.7754,0.1051,-0.2172,-0.4807,1.29%,1.39%,13.28%,-0.43%,SBH
91683,20141128,252,1.80%,0.0001,0.7454,0.0473,-0.3125,-0.422,1.30%,1.39%,12.62%,2.54%,SBH
91683,20141201,252,-2.24%,0.0001,0.7591,0.0558,-0.3424,-0.4556,1.30%,1.40%,13.32%,-1.20%,SBH
91683,20141202,252,-1.20%,0,0.7616,0.044,-0.3658,-0.4807,1.31%,1.40%,13.19%,-1.33%,SBH
91683,20141203,252,0.23%,0,0.7619,0.0412,-0.3763,-0.4914,1.30%,1.40%,13.22%,-0.13%,SBH
91683,20141204,252,0.10%,0.0001,0.7553,0.0405,-0.3708,-0.473,1.31%,1.40%,13.13%,0.73%,SBH
91683,20141205,252,0.36%,0.0001,0.7462,0.0528,-0.3722,-0.4629,1.30%,1.40%,13.08%,0.44%,SBH
91683,20141208,252,-0.49%,0.0001,0.731,0.0537,-0.3597,-0.4339,1.31%,1.40%,12.94%,0.78%,SBH
91683,20141209,252,0.33%,0.0002,0.7348,0.0451,-0.365,-0.4391,1.30%,1.40%,13.00%,-0.13%,SBH
91683,20141210,252,-0.26%,0.0003,0.7022,0.0364,-0.3622,-0.3961,1.30%,1.40%,12.52%,1.28%,SBH
91683,20141211,252,1.53%,0.0003,0.7135,0.033,-0.3648,-0.395,1.31%,1.40%,12.76%,1.20%,SBH
91683,20141212,252,-0.87%,0.0002,0.7277,0.0133,-0.4002,-0.4278,1.30%,1.40%,13.22%,0.02%,SBH
91683,20141215,252,-1.85%,0.0001,0.74,0.0088,-0.4112,-0.4463,1.30%,1.40%,13.57%,-1.24%,SBH
91683,20141216,252,0.03%,0.0002,0.7382,0.0228,-0.3961,-0.4488,1.30%,1.40%,13.55%,0.59%,SBH
91683,20141217,252,2.11%,0,0.7553,0.0121,-0.3772,-0.4487,1.28%,1.39%,14.98%,0.17%,SBH
91683,20141218,252,0.03%,-0.0001,0.6774,0.0788,-0.3495,-0.4077,1.27%,1.37%,13.62%,-1.70%,SBH
91683,20141219,252,0.00%,-0.0001,0.6701,0.0855,-0.3458,-0.3909,1.27%,1.37%,13.57%,-0.63%,SBH
91683,20141222,252,0.94%,-0.0001,0.6706,0.0982,-0.3391,-0.3852,1.27%,1.37%,13.68%,0.74%,SBH
91683,20141223,252,-0.16%,-0.0001,0.6735,0.1037,-0.3445,-0.3883,1.27%,1.37%,13.85%,-0.28%,SBH
91683,20141224,252,-0.93%,-0.0001,0.6796,0.0994,-0.3475,-0.4033,1.27%,1.37%,13.93%,-0.79%,SBH
91683,20141226,252,-0.49%,-0.0001,0.675,0.1051,-0.3293,-0.3986,1.27%,1.37%,13.75%,-0.87%,SBH
91683,20141229,252,1.01%,-0.0001,0.6785,0.1137,-0.3068,-0.4052,1.27%,1.37%,13.75%,1.02%,SBH
91683,20141230,252,0.00%,-0.0001,0.6765,0.1167,-0.2997,-0.4024,1.27%,1.37%,13.71%,0.39%,SBH
91683,20141231,252,-1.00%,-0.0001,0.6815,0.1127,-0.2887,-0.3959,1.27%,1.37%,13.76%,-0.74%,SBH
