"","ticker","sp500","nasdaq","bond","tbill"
"1","mgm","0.0236749688953695",NA,NA,NA
"2","msft1",NA,"0.0168913010696316","-8.05481740799189","-5.38585645812167"
"3","fb1","-0.105441050460999","0.0607067610882478",NA,"5.38364001769317"
"4","msft2",NA,"0.0133221234808644","-3.96450108073322","-2.69987697174193"
"5","tmus1","0.0115232475626604","0.00414534375071315",NA,NA
"6","m","-0.0526854351125336","0.0117094805274191","14.8208039172222",NA
"7","adbe","-0.329029547620521","0.137095899082827","11.677238483382","27.1689870732818"
"8","el","-0.106413902899521","0.054431466941652","-38.1425285585925",NA
"9","znga","0.00278383446346029","-0.000690248704897987",NA,NA
"10","chh",NA,"0.00709216378103641","-12.8324361575744","10.9241210440211"
"11","pson",NA,"0.000340456677386901","0.705920401275726",NA
"12","cof","0.0619307382290673",NA,"-14.5762873505955",NA
"13","s","0.0196858515781227","-0.00655108292638842","-1.23877515923053",NA
"14","dgx1","0.0135044160381615",NA,"-6.27636268710885","-27.3798757748928"
"15","faf","0.0470130799028332","-0.00787474508846894",NA,"-23.0264471513467"
"16","justdial",NA,NA,NA,"333.232973535697"
"17","hig",NA,"0.00564642303746896","-16.7973152758981","-10.5780402070927"
"18","7203","-3.2184532053914","1.30284740665846","817.77330704992",NA
"19","fb2","-0.167508405006844","0.0845868435878946","-19.9485050718525",NA
"20","jwn","-0.103852534597353","0.0354619615875528","32.9275811423881","-27.7775962333462"
"21","wbc",NA,"0.00158655576203094","1.91631572909658",NA
"22","sgms","-0.0192558580739193","0.0100375636918983","8.74313216489323","-13.0418313400634"
"23","googl1","-0.700887849903419","0.288528501292031","88.6451580388222","-394.311349699858"
"24","mar",NA,"0.0213487284543233","26.158312654206","-36.4238084101235"
"25","cno","0.0287620241951218","-0.00479846993611264",NA,NA
"26","293",NA,"0.00106087559427294",NA,"-7.59733919532267"
"27","googl2",NA,"0.1634369078514","237.454722099898","484.747841399801"
"28","grmn","0.0339151550687549",NA,"-3.74983796486976",NA
"29","fb3","-0.460035436913839","0.142317979479531",NA,NA
"30","chgg",NA,"0.00672774996133897","-5.28260959856848","-11.1215942778653"
"31","iag","-0.0044858690869949","0.00202282483264317","1.64740294294688","-2.28320714300315"
"32","ac",NA,NA,"7.46109057082088","-19.4363277148603"
"33","dri","-0.15747663271108","0.0298786861081829","-41.1865425839331","50.3007689715675"
"34","tmus2",NA,NA,"-8.86269523574373","-22.35712450676"
"35","nlok",NA,"-0.00364704331472275","12.5837663982338","-28.3050226877248"
"36","bmo","0.0315066563481745","-0.00291760927472361","-10.3917020421629",NA
"37","cmcsa1","0.0366491971053197","-0.00763872959855707","6.35314357583467","-15.3216281627081"
"38","nuan",NA,"0.00281019210800706",NA,"-2.96031005034152"
"39","sti",NA,"0.00783074388392248","6.19668453681607",NA
"40","ingn","-0.159616053442048","0.0643986974355398","-14.7622124627663",NA
"41","dal","0.0667694443792952","-0.0142816662677664","-9.11703465353679","16.2471050728942"
"42","hbc",NA,"0.00174857500948893","-2.87311823904837",NA
"43","uaa","0.00628835086523651",NA,"-7.91649732577452","15.085594993791"
"44","expe","-0.0729950917372691","0.0486192567878376","-14.2013115630598",NA
"45","fdx","0.36742496860181","-0.0726816417858043","40.9240229196593",NA
"46","ry","0.0231960778042306","0.0100708174453955","20.1969524195072","-7.26600485849093"
"47","bce1",NA,"0.00203441641375963",NA,"10.7897202216185"
"48","pypl","0.0890260729266283",NA,"-9.06546912464319","-18.1253235000956"
"49","yum",NA,"0.0102518261799829",NA,"-9.65260969697872"
"50","h1","0.0822824602913367","-0.0118106387306354","-8.02467127268696","-14.4687894958199"
"51","fpay","-0.00187325661097709",NA,"0.768394267039168",NA
"52","efx","0.0779117988641112","-0.00690683901326148",NA,"8.32469677562869"
"53","ucg","-0.0450071819558864","0.014333675422398","8.21054370944831","5.45977311279887"
"54","wfc","0.0443702389155971","-0.00602573742114698","12.2891187095483","-9.47560840600613"
"55","nwsa","0.00817205484003003",NA,"-0.957852383183125",NA
"56","vz1","0.0532378372488633","-0.0210424821412106",NA,NA
"57","wwe",NA,"-0.00489329357198371","-2.16656579702062",NA
"58","shldq",NA,NA,"-9.87003143566645","11.1587773961989"
"59","bce2",NA,NA,"-1.69236838801847",NA
"60","sabr","-0.01777248664353","-0.00357707276263768","1.92681651024834",NA
"61","rad","0.042299090467408","-0.0168400202690245",NA,NA
"62","gme","0.0497515187730854","-0.0124187317268461",NA,NA
"63","pay","-0.0135426655714472","0.00960044740165668","1.76748401035365",NA
"64","ihg","0.0158822907275415",NA,"-1.88793471754696",NA
"65","yhoo",NA,"0.0166364973238602",NA,"8.44636854843697"
"66","dgx2","0.0299317964227072",NA,NA,"-14.7332739415145"
"67","dis","0.143903930689797","-0.0398949838864089","15.9021764112746","-33.0914788062852"
"68","2353","-0.00548358876140254","0.00399468221126778",NA,"2.67116662763888"
"69","somc","0.00442952430187672","-0.00145007159776928","0.791919784116721",NA
"70","kr","-0.036994001695665","0.0194419780126732","-4.476001183856","-7.79347035923699"
"71","adp","0.0393856178997998","0.004750407987706","-11.3181686202028","13.4205895931937"
"72","vz2","0.0894146226581448","-0.0279821087434639",NA,"19.935744091424"
"73","baba","0.0573520567097561","0.0201408571247256",NA,"29.523470258465"
"74","wen",NA,"0.00101950487254673",NA,"5.87974563056443"
"75","cnc","-0.136645396332432","0.0626014737206338",NA,"-28.2872208230446"
"76","twc",NA,"0.00944188903253769","22.5193904525876","-47.7171940155896"
"77","h2","0.0365686014884992","-0.0113827596215354","9.26142945249995","10.2335394067895"
"78","8136",NA,"-0.730546244632854",NA,"7999.40162878366"
"79","303",NA,"0.0146989300699353",NA,"-32.0306824866413"
"80","hot","0.0452707169132207",NA,"22.0839107606883",NA
"81","cmcsa2","0.0352276402622275",NA,"5.19156760503632","-25.1512082255504"
"82","talk","0.00547993338456945","-0.00155543815985046","1.94858583440881","-4.70289346091498"
"83","tmus3","0.0420289553798736","-0.0138497648194378",NA,"29.8282600781102"
"84","hlt","0.0500361087278408","-0.0109394199124913",NA,"-22.0027002853943"
"85","moh","-0.0411493725479921","0.0280103701604169","-8.8590964045075",NA
"86","azo","0.263280956055121",NA,"-14.8802373318134","389.762062834634"
"87","dc",NA,"0.00169651570303079","0.485646593195658",NA
"88","akrx",NA,"0.0287639065506107","-5.33918189901324","-111.237993766684"
"89","sbh","-0.0205345928956487","0.016493140270995",NA,"-16.6546612992692"
"90","ngvc",NA,"0.0181755911661154","-19.362123702872","46.7833053065956"
"91","antm","0.0741734619759215",NA,NA,NA
"92","ms","0.032632971747098","-0.00622838386921415","1.00432214679243","-19.0808635816962"
