"","ï..ticker","date","close","sp500","nasdaq","bond","tbill","stock_return","market_return","daily_riskfree_rate","riskfree_rate_return","rmrf","alpha","b_mkt","b_smb","b_hml","b_umd","predict_stock_return","abnormal_return","cumulative_ar","cumulative_ar_11","newdate"
"1","GRMN",43251,60.09,2705.274752,7442.12,2.83,1.93,-0.013389736,-0.006901548,7.64603e-05,7.64574e-05,-0.006978005,3e-04,0.7771,0.1519,-0.0384,-0.1952,-0.00755049487397674,-0.00583924112602326,NA,NA,2018-05-31
"2","GRMN",43252,61.39,2734.618855,7554.33,2.89,1.92,0.021403517,0.010788589,0.003728603,7.80555e-05,0.010710533,4e-04,0.7821,0.1409,-0.0369,-0.1871,0.0123045034143037,0.00909901358569627,NA,NA,2018-06-01
"3","GRMN",43255,61.01,2746.871114,7606.46,2.94,1.94,-0.00620917,0.004470419,0.003763725,7.93866e-05,0.004391033,3e-04,0.7786,0.1371,-0.0259,-0.1839,0.00521100243175851,-0.0114201724317585,NA,NA,2018-06-04
"4","GRMN",43256,61.69,2748.795186,7637.86,2.92,1.94,0.011084058,0.000700214,0.00374973,7.88543e-05,0.00062136,3e-04,0.7818,0.1635,-0.0311,-0.1825,0.000979626669534573,0.0101044313304654,NA,NA,2018-06-05
"5","GRMN",43257,61.89,2772.345785,7689.24,2.97,1.95,0.003236773,0.008531114,0.003784585,8.01849e-05,0.008450929,3e-04,0.7775,0.1668,-0.0338,-0.1826,0.0097681471845129,-0.0065313741845129,NA,NA,2018-06-06
"6","GRMN",43258,61.43,2770.372047,7635.07,2.93,1.94,-0.007460301,-0.000712192,0.003756736,7.91204e-05,-0.000791312,3e-04,0.7705,0.1683,-0.0243,-0.142,-0.000606066853689435,-0.00685423414631057,NA,NA,2018-06-07
"7","GRMN",43259,61.85,2779.028591,7645.51,2.93,1.93,0.006813784,0.003119815,0.003756736,7.91204e-05,0.003040694,4e-04,0.771,0.1746,-0.0208,-0.1388,0.00369527634215188,0.00311850765784812,NA,NA,2018-06-08
"8","GRMN",43262,62.26,2782.00486,7659.93,2.96,1.94,0.006607066,0.001070402,0.003777649,7.99188e-05,0.000990483,4e-04,0.7724,0.1754,-0.0191,-0.1447,0.00139395919001563,0.00521310680998437,NA,NA,2018-06-11
"9","GRMN",43263,62.37,2786.852473,7703.79,2.96,1.92,0.001765226,0.001740973,0.003777649,7.99188e-05,0.001661054,4e-04,0.7724,0.1748,-0.0182,-0.145,0.00214666051881796,-0.00038143451881796,NA,NA,2018-06-12
"10","GRMN",43264,62.24,2775.626751,7695.7,2.98,1.94,-0.002086511,-0.004036235,0.003791503,8.0451e-05,-0.004116686,4e-04,0.7745,0.1772,-0.0173,-0.1398,-0.00433872667429713,0.00225221567429713,NA,NA,2018-06-13
"11","GRMN",43265,61.94,2782.489406,7761.04,2.94,1.94,-0.004831705,0.002469419,0.003763725,7.93866e-05,0.002390032,4e-04,0.7717,0.1789,0.0095,-0.1249,0.00296492243182593,-0.00779662743182593,NA,NA,2018-06-14
"12","GRMN",43266,61.24,2779.663027,7746.38,2.93,1.94,-0.011365604,-0.00101629,0.003756736,7.91204e-05,-0.00109541,3e-04,0.775,0.1864,0.0152,-0.1226,-0.000947410229239721,-0.0104181937707603,NA,NA,2018-06-15
"13","GRMN",43269,61.26,2773.745041,7747.02,2.92,1.94,0.000326531,-0.0021313,0.00374973,7.88543e-05,-0.002210154,3e-04,0.7743,0.1831,0.013,-0.1228,-0.00219868606740514,0.00252521706740514,NA,NA,2018-06-18
"14","GRMN",43270,60.93,2762.594647,7725.59,2.89,1.94,-0.005401437,-0.00402808,0.003728603,7.80555e-05,-0.004106135,3e-04,0.7735,0.1789,0.0197,-0.1187,-0.00432688340681286,-0.00107455359318714,NA,NA,2018-06-19
"15","GRMN",43271,61.44,2767.317905,7781.52,2.93,1.94,0.008335425,0.001708258,0.003756736,7.91204e-05,0.001629138,3e-04,0.7729,0.1839,0.0131,-0.1182,0.00211083550459865,0.00622458949540135,NA,NA,2018-06-20
"16","GRMN",43272,60.12,2749.757969,7712.95,2.9,1.94,-0.021718524,-0.006365689,0.003735663,7.83218e-05,-0.006444011,3e-04,0.7804,0.2041,-0.0026,-0.1153,-0.00695109825024492,-0.0147674257497551,NA,NA,2018-06-21
"17","GRMN",43273,60.23,2754.876995,7692.82,2.9,1.93,0.001828002,0.001859897,0.003735663,7.83218e-05,0.001781575,3e-04,0.7799,0.2026,3e-04,-0.1125,0.00228194271391525,-0.000453940713915251,NA,NA,2018-06-22
"18","GRMN",43276,59.71,2717.074218,7532.01,2.87,1.93,-0.008671056,-0.013817147,0.003714428,7.75229e-05,-0.01389467,3e-04,0.7795,0.208,-0.0059,-0.1187,-0.0153143005506024,0.00664324455060244,NA,NA,2018-06-25
"19","GRMN",43277,60.25,2723.058886,7561.62,2.88,1.93,0.009003062,0.002200192,0.003721525,7.77892e-05,0.002122403,3e-04,0.78,0.2148,-0.005,-0.1161,0.00266451471373785,0.00633854728626215,NA,NA,2018-06-26
"20","GRMN",43278,59.98,2699.626203,7445.09,2.83,1.93,-0.004491399,-0.008642519,0.003685858,7.64574e-05,-0.008718976,4e-04,0.7716,0.2005,0.022,-0.1102,-0.00950469686766021,0.00501329786766021,NA,NA,2018-06-27
"21","GRMN",43279,60.96,2716.309936,7503.68,2.84,1.93,0.016206738,0.006160998,0.003693028,7.67238e-05,0.006084274,4e-04,0.7754,0.1975,0.0113,-0.1082,0.00711162854097377,0.00909510945902623,NA,NA,2018-06-28
"22","GRMN",43280,61,2718.373465,7510.3,2.85,1.93,0.000655953,0.000759393,0.00370018,7.69902e-05,0.000682402,4e-04,0.7785,0.1977,-0.0068,-0.1115,0.00104814498379623,-0.000392191983796227,NA,NA,2018-06-29
"23","GRMN",43283,60.92,2726.713764,7567.69,2.87,1.98,-0.001312336,0.003063424,0.003714428,7.75229e-05,0.002985901,4e-04,0.778,0.1936,-0.0051,-0.1139,0.00363377239415969,-0.00494610839415969,NA,NA,2018-07-02
"24","GRMN",43284,60.62,2713.220886,7502.67,2.83,1.98,-0.004936656,-0.004960687,0.003685858,7.64574e-05,-0.005037144,3e-04,0.7749,0.1783,-0.0394,-0.1104,-0.00537192071296975,0.000435264712969745,NA,NA,2018-07-03
"25","GRMN",43286,60.58,2736.612571,7586.43,2.84,1.96,-0.000660066,0.00858442,0.003693028,7.67238e-05,0.008507696,3e-04,0.7706,0.1808,-0.0242,-0.1098,0.00983186690447115,-0.0104919329044712,NA,NA,2018-07-05
"26","GRMN",43287,61.35,2759.821916,7688.39,2.82,1.97,0.012630366,0.008445287,0.003678669,7.6191e-05,0.008369096,3e-04,0.7612,0.1695,-0.0172,-0.093,0.0096762914260028,0.0029540745739972,NA,NA,2018-07-06
"27","GRMN",43290,62.39,2784.17324,7756.2,2.86,1.98,0.016809835,0.008784813,0.003707313,7.72566e-05,0.008707557,4e-04,0.7657,0.1667,0.0073,-0.0808,0.0100562065199269,0.00675362848007312,NA,NA,2018-07-09
"28","GRMN",43291,63.3,2793.839151,7759.2,2.87,1.99,0.014480323,0.003465722,0.003714428,7.75229e-05,0.003388199,5e-04,0.7649,0.1284,-0.0013,-0.0825,0.00408534312891339,0.0103949798710866,NA,NA,2018-07-10
"29","GRMN",43292,62.28,2774.017478,7716.61,2.85,1.97,-0.016244982,-0.007120067,0.00370018,7.69902e-05,-0.007197057,5e-04,0.7705,0.1317,0.0138,-0.0799,-0.00779637596856152,-0.00844860603143849,NA,NA,2018-07-11
"30","GRMN",43293,63.07,2798.286922,7823.91,2.85,1.98,0.012604874,0.008710794,0.00370018,7.69902e-05,0.008633804,5e-04,0.7761,0.1273,-0.0101,-0.0841,0.00997342038526976,0.00263145361473024,NA,NA,2018-07-12
"31","GRMN",43294,63.23,2801.311373,7825.98,2.83,1.98,0.002533651,0.001080238,0.003685858,7.64574e-05,0.001003781,5e-04,0.7767,0.1263,-0.0089,-0.0857,0.00140888590511427,0.00112476509488573,NA,NA,2018-07-13
"32","GRMN",43297,63.44,2798.434604,7805.72,2.85,2.01,0.003315705,-0.001027464,0.00370018,7.69902e-05,-0.001104454,6e-04,0.7755,0.1189,-1e-04,-0.0815,-0.000957561922077152,0.00427326692207715,NA,NA,2018-07-16
"33","GRMN",43298,64.06,2809.551622,7855.12,2.86,2.02,0.009725567,0.003964715,0.003707313,7.72566e-05,0.003887458,6e-04,0.7767,0.1188,-0.0094,-0.0811,0.00464575047238115,0.00507981652761885,NA,NA,2018-07-17
"34","GRMN",43299,64.05,2815.619784,7854.45,2.88,2,-0.000156116,0.002157504,0.003721525,7.77892e-05,0.002079715,6e-04,0.7755,0.1143,-0.0179,-0.0803,0.00261659836435216,-0.00277271436435216,NA,NA,2018-07-18
"35","GRMN",43300,65.03,2804.493414,7825.3,2.84,2,0.015184674,-0.003959488,0.003693028,7.67238e-05,-0.004036212,6e-04,0.7606,0.1192,-0.0273,-0.0668,-0.00424839636366031,0.0194330703636603,NA,NA,2018-07-19
"36","GRMN",43301,64.55,2801.828088,7820.2,2.89,1.99,-0.007408585,-0.000950829,0.003728603,7.80555e-05,-0.001028884,6e-04,0.762,0.1214,-0.0305,-0.0712,-0.00087273624453131,-0.00653584875546869,NA,NA,2018-07-20
"37","GRMN",43304,63.87,2806.982899,7841.87,2.96,1.99,-0.01059035,0.001838112,0.003777649,7.99188e-05,0.001758193,5e-04,0.7643,0.1305,-0.041,-0.0808,0.00225569692865156,-0.0128460469286516,NA,NA,2018-07-23
"38","GRMN",43305,63.48,2820.40413,7840.77,2.95,2.02,-0.006124872,0.004769978,0.003770696,7.96527e-05,0.004690325,4e-04,0.7642,0.1465,-0.0456,-0.08,0.00554695117708139,-0.0116718231770814,NA,NA,2018-07-24
"39","GRMN",43306,63.41,2846.067043,7932.24,2.94,2.01,-0.001103318,0.009057873,0.003763725,7.93866e-05,0.008978487,4e-04,0.7566,0.1418,-0.0536,-0.0761,0.0103603195385519,-0.0114636375385519,NA,NA,2018-07-25
"40","GRMN",43307,63.61,2837.439986,7852.18,2.98,1.99,0.003149113,-0.003035824,0.003791503,8.0451e-05,-0.003116275,4e-04,0.7573,0.1392,-0.0631,-0.0852,-0.0032157871361297,0.0063649001361297,NA,NA,2018-07-26
"41","GRMN",43308,62.93,2818.817626,7737.42,2.96,2,-0.010747693,-0.006584717,0.003777649,7.99188e-05,-0.006664635,4e-04,0.7595,0.1402,-0.0675,-0.0899,-0.00719874388055951,-0.00354894911944049,NA,NA,2018-07-27
"42","GRMN",43311,61.9,2802.601446,7630,2.98,2.04,-0.016502818,-0.005769442,0.003791503,8.0451e-05,-0.005849893,4e-04,0.7586,0.1418,-0.093,-0.0762,-0.0062842137472387,-0.0102186042527613,NA,NA,2018-07-30
"43","GRMN",43312,62.45,2816.288631,7671.79,2.96,2.03,0.008846057,0.004871856,0.003777649,7.99188e-05,0.004791937,5e-04,0.7568,0.1344,-0.0784,-0.0731,0.00566100843190193,0.00318504856809807,NA,NA,2018-07-31
"44","GRMN",43313,64.5,2813.364909,7707.29,3,2.03,0.032298987,-0.001038686,0.003805289,8.0983e-05,-0.001119669,6e-04,0.7405,0.1391,-0.0658,-0.0182,-0.000974640427884482,0.0332736274278845,NA,NA,2018-08-01
"45","GRMN",43314,64.53,2827.218258,7802.68,2.98,2.02,0.000465008,0.004912037,0.003791503,8.0451e-05,0.004831586,4e-04,0.7584,0.2296,-0.084,-0.068,0.00570551357003895,-0.00524050557003895,NA,NA,2018-08-02
"46","GRMN",43315,64.91,2840.353554,7812.02,2.95,2.01,0.005871463,0.004635255,0.003770696,7.96527e-05,0.004555602,5e-04,0.7586,0.2153,-0.0859,-0.0728,0.00539572754659299,0.000475735453407011,NA,NA,2018-08-03
"47","GRMN",43318,64.55,2850.396578,7859.68,2.94,2.05,-0.005561578,0.003529599,0.003763725,7.93866e-05,0.003450213,4e-04,0.7568,0.2124,-0.0805,-0.0741,0.00415495249198508,-0.00971653049198508,NA,NA,2018-08-06
"48","GRMN",43319,64.84,2858.451509,7883.66,2.98,2.06,0.00448258,0.002821913,0.003791503,8.0451e-05,0.002741462,4e-04,0.7571,0.2134,-0.0776,-0.0739,0.00335939494552098,0.00112318505447902,NA,NA,2018-08-07
"49","GRMN",43320,64.43,2857.704495,7888.32,2.96,2.06,-0.006343334,-0.00026137,0.003777649,7.99188e-05,-0.000341288,4e-04,0.7565,0.2139,-0.078,-0.0733,-0.000100924724380324,-0.00624240927561968,NA,NA,2018-08-08
"50","GRMN",43321,64.67,2853.583948,7891.78,2.93,2.06,0.003718052,-0.001442949,0.003756736,7.91204e-05,-0.001522069,4e-04,0.7576,0.2337,-0.0702,-0.0663,-0.00142632565541454,0.00514437765541454,NA,NA,2018-08-09
"51","GRMN",43322,63.83,2833.283632,7839.11,2.87,2.05,-0.013074116,-0.007139397,0.003714428,7.75229e-05,-0.00721692,4e-04,0.7566,0.2217,-0.0719,-0.0792,-0.00781867175304071,-0.00525544424695929,NA,NA,2018-08-10
"52","GRMN",43325,63.54,2821.928234,7819.71,2.88,2.06,-0.00455367,-0.004015911,0.003721525,7.77892e-05,-0.0040937,4e-04,0.7579,0.2225,-0.0807,-0.0829,-0.00431292539040049,-0.000240744609599507,NA,NA,2018-08-13
"53","GRMN",43326,64.18,2839.955391,7870.89,2.89,2.08,0.010022007,0.006367922,0.003728603,7.80555e-05,0.006289867,4e-04,0.7582,0.2229,-0.0808,-0.086,0.00734240220146976,0.00267960479853024,NA,NA,2018-08-14
"54","GRMN",43327,63.64,2818.37302,7774.12,2.86,2.07,-0.008449432,-0.007628569,0.003707313,7.72566e-05,-0.007705826,4e-04,0.7567,0.2174,-0.0777,-0.0787,-0.00836745807970774,-8.19739202922633e-05,NA,NA,2018-08-15
"55","GRMN",43328,64.46,2840.687972,7806.52,2.87,2.07,0.012802673,0.007886492,0.003714428,7.75229e-05,0.007808969,4e-04,0.7599,0.2206,-0.0668,-0.0785,0.00904756107948011,0.00375511192051989,NA,NA,2018-08-16
"56","GRMN",43329,65.35,2850.131612,7816.33,2.87,2.05,0.013712564,0.003318906,0.003714428,7.75229e-05,0.003241383,5e-04,0.7614,0.2205,-0.07,-0.0861,0.0039205453695569,0.0097920186304431,NA,NA,2018-08-17
"57","GRMN",43332,64.7,2857.054007,7821.01,2.82,2.06,-0.009996239,0.002425854,0.003678669,7.6191e-05,0.002349663,4e-04,0.7602,0.217,-0.0779,-0.0896,0.00291960910938517,-0.0129158481093852,NA,NA,2018-08-20
"58","GRMN",43333,64.94,2862.956988,7859.17,2.85,2.08,0.003702565,0.002063976,0.00370018,7.69902e-05,0.001986986,4e-04,0.7598,0.213,-0.0811,-0.0905,0.00251251208337891,0.00119005291662109,NA,NA,2018-08-21
"59","GRMN",43334,64.97,2861.82463,7889.1,2.82,2.09,0.000461858,-0.000395599,0.003678669,7.6191e-05,-0.00047179,4e-04,0.7567,0.2127,-0.0799,-0.0929,-0.000247410374388096,0.000709268374388096,NA,NA,2018-08-22
"60","GRMN",43335,65,2856.980541,7878.46,2.82,2.08,0.000461645,-0.001694092,0.003678669,7.6191e-05,-0.001770283,4e-04,0.7578,0.2102,-0.088,-0.0924,-0.00170494045925685,0.00216658545925685,NA,NA,2018-08-23
"61","GRMN",43336,64.74,2874.689144,7945.98,2.82,2.09,-0.004008021,0.006179232,0.003678669,7.6191e-05,0.006103041,3e-04,0.755,0.2101,-0.08,-0.091,0.00713269408934618,-0.0111407150893462,NA,NA,2018-08-24
"62","GRMN",43339,65.72,2896.735635,8017.89,2.85,2.12,0.015024045,0.007639915,0.00370018,7.69902e-05,0.007562925,4e-04,0.7583,0.1949,-0.0912,-0.0941,0.008771382053331,0.006252662946669,NA,NA,2018-08-27
"63","GRMN",43340,66.38,2897.522045,8030.04,2.88,2.13,0.009992513,0.000271444,0.003721525,7.77892e-05,0.000193655,4e-04,0.7568,0.195,-0.1128,-0.095,0.000499537131162945,0.00949297586883706,NA,NA,2018-08-28
"64","GRMN",43341,68.11,2914.041365,8109.69,2.89,2.13,0.025728239,0.005684999,0.003728603,7.80555e-05,0.005606943,5e-04,0.7615,0.1904,-0.1455,-0.0964,0.00657583489946744,0.0191524041005326,NA,NA,2018-08-29
"65","GRMN",43342,67.72,2901.126596,8088.36,2.86,2.11,-0.005742488,-0.00444176,0.003707313,7.72566e-05,-0.004519017,5e-04,0.7631,0.1891,-0.1427,-0.0974,-0.00479033445083141,-0.000952153549168589,NA,NA,2018-08-30
"66","GRMN",43343,68.14,2901.517677,8109.54,2.86,2.11,0.006182855,0.000134794,0.003707313,7.72566e-05,5.75374e-05,6e-04,0.7685,0.1997,-0.1551,-0.1037,0.000346748092577345,0.00583610690742266,NA,NA,2018-08-31
"67","GRMN",43347,67.99,2896.723286,8091.25,2.9,2.13,-0.002203777,-0.00165374,0.003735663,7.83218e-05,-0.001732062,6e-04,0.7679,0.1976,-0.1582,-0.1036,-0.00166203821998889,-0.000541738780011109,NA,NA,2018-09-04
"68","GRMN",43348,68.72,2888.601799,7995.17,2.9,2.14,0.010679642,-0.002807618,0.003735663,7.83218e-05,-0.00288594,7e-04,0.768,0.1922,-0.1654,-0.1325,-0.00295724112001853,0.0136368831200185,NA,NA,2018-09-05
"69","GRMN",43349,69.03,2878.052433,7922.73,2.88,2.13,0.004500915,-0.003658752,0.003721525,7.77892e-05,-0.003736541,6e-04,0.7609,0.1865,-0.1644,-0.1203,-0.00391202219909978,0.00841293719909978,NA,NA,2018-09-06
"70","GRMN",43350,67.92,2871.681528,7902.54,2.94,2.14,-0.016210651,-0.00221607,0.003763725,7.93866e-05,-0.002295457,6e-04,0.762,0.186,-0.1644,-0.1159,-0.00229443682526796,-0.013916214174732,NA,NA,2018-09-07
"71","GRMN",43353,68.03,2877.126146,7924.16,2.94,2.14,0.001618242,0.001894173,0.003763725,7.93866e-05,0.001814787,6e-04,0.7641,0.1845,-0.1739,-0.1235,0.00231922245988128,-0.000700980459881276,NA,NA,2018-09-10
"72","GRMN",43354,68.4,2887.893797,7972.47,2.98,2.15,0.00542404,0.003735517,0.003791503,8.0451e-05,0.003655066,6e-04,0.7697,0.1843,-0.1551,-0.114,0.00438489551861335,0.00103914448138665,NA,NA,2018-09-11
"73","GRMN",43355,68.45,2888.916655,7954.23,2.97,2.16,0.000730727,0.000354125,0.003784585,8.01849e-05,0.00027394,6e-04,0.7726,0.1894,-0.1436,-0.1145,0.000589655293420029,0.000141071706579971,NA,NA,2018-09-12
"74","GRMN",43356,68.61,2904.18386,8013.71,2.97,2.15,0.002334745,0.005270836,0.003784585,8.01849e-05,0.005190651,6e-04,0.7693,0.1721,-0.1613,-0.1067,0.00610855620478816,-0.00377381120478816,NA,NA,2018-09-13
"75","GRMN",43357,68.72,2904.975385,8010.04,2.99,2.16,0.001601981,0.000272509,0.003798405,8.0717e-05,0.000191792,6e-04,0.7687,0.1714,-0.162,-0.1068,0.000497445954277039,0.00110453504572296,NA,NA,2018-09-14
"76","GRMN",43360,68.34,2888.801145,7895.79,2.99,2.16,-0.005545031,-0.00558333,0.003798405,8.0717e-05,-0.005664047,6e-04,0.7686,0.1709,-0.1621,-0.1068,-0.00607560566375075,0.000530574663750748,NA,NA,2018-09-17
"77","GRMN",43361,68.98,2904.310646,7956.11,3.05,2.17,0.009321361,0.005354476,0.003839453,8.23127e-05,0.005272163,6e-04,0.7697,0.1724,-0.1634,-0.1057,0.00620005164779618,0.00312130935220382,NA,NA,2018-09-18
"78","GRMN",43362,69.19,2907.945394,7950.04,3.08,2.16,0.003039736,0.001250719,0.00385975,8.31101e-05,0.001167608,7e-04,0.7682,0.167,-0.1388,-0.0915,0.00159277814112463,0.00144695785887537,NA,NA,2018-09-19
"79","GRMN",43363,69.71,2930.746152,8028.23,3.07,2.17,0.007487436,0.007810268,0.003853001,8.28443e-05,0.007727424,7e-04,0.7676,0.1652,-0.1422,-0.0915,0.0089560285946915,-0.0014685925946915,NA,NA,2018-09-20
"80","GRMN",43364,70.04,2929.667196,7986.96,3.07,2.18,0.004722728,-0.000368219,0.003853001,8.28443e-05,-0.000451063,7e-04,0.7667,0.1618,-0.1367,-0.0913,-0.000224144768744419,0.00494687276874442,NA,NA,2018-09-21
"81","GRMN",43367,69.68,2919.373149,7993.25,3.08,2.22,-0.005153175,-0.003519913,0.00385975,8.31101e-05,-0.003603023,7e-04,0.7679,0.1585,-0.1344,-0.0934,-0.00376215115484193,-0.00139102384515807,-0.00139102384515807,NA,2018-09-24
"82","GRMN",43368,69.62,2915.564284,8007.47,3.1,2.21,-0.00086145,-0.001305538,0.003873199,8.36417e-05,-0.00138918,6e-04,0.7642,0.1472,-0.1412,-0.0705,-0.00127716064994426,0.000415710649944256,-0.000975313195213814,NA,2018-09-25
"83","GRMN",43369,69.57,2905.965588,7990.37,3.06,2.2,-0.000718442,-0.003297657,0.003846235,8.25785e-05,-0.003380236,6e-04,0.7632,0.1399,-0.1481,-0.0718,-0.00351207760418155,0.00279363560418155,0.00181832240896773,NA,2018-09-26
"84","GRMN",43370,69.59,2913.998186,8041.97,3.06,2.18,0.000287439,0.002760362,0.003846235,8.25785e-05,0.002677784,6e-04,0.763,0.1418,-0.1442,-0.0707,0.0032879177787251,-0.0030004787787251,-0.00118215636975737,NA,2018-09-27
"85","GRMN",43371,70.05,2913.97814,8046.35,3.05,2.19,0.006588394,-6.87931e-06,0.003839453,8.23127e-05,-8.9192e-05,6e-04,0.7624,0.1462,-0.1431,-0.0679,0.00018204753983294,0.00640634646016706,0.00522419009040969,NA,2018-09-28
"86","GRMN",43374,69.85,2924.590937,8037.3,3.09,2.23,-0.002859187,0.003635414,0.003866483,8.33759e-05,0.003552038,6e-04,0.763,0.1501,-0.145,-0.067,0.00426924883466214,-0.00712843583466214,-0.00190424574425245,NA,2018-10-01
"87","GRMN",43375,69.46,2923.433453,7999.55,3.05,2.23,-0.005599038,-0.000395855,0.003839453,8.23127e-05,-0.000478168,6e-04,0.7638,0.1579,-0.1438,-0.0636,-0.000254569540345319,-0.00534446845965468,-0.00724871420390713,NA,2018-10-02
"88","GRMN",43376,69.4,2925.513038,8025.09,3.15,2.23,-0.00086418,0.000711097,0.003906538,8.497e-05,0.000626127,6e-04,0.7628,0.1511,-0.1508,-0.066,0.000984977523112197,-0.0018491575231122,-0.00909787172701933,NA,2018-10-03
"89","GRMN",43377,69.14,2901.611488,7879.51,3.19,2.22,-0.003753433,-0.008203595,0.003932921,8.60322e-05,-0.008289627,6e-04,0.7597,0.1476,-0.1279,-0.0618,-0.0090227619751284,0.0052693289751284,-0.00382854275189093,NA,2018-10-04
"90","GRMN",43378,68.6,2885.566252,7788.45,3.23,2.23,-0.0078409,-0.005545113,0.003959055,8.7094e-05,-0.005632207,6e-04,0.7623,0.1477,-0.1277,-0.0632,-0.00603986595787461,-0.00180103404212539,-0.00562957679401632,NA,2018-10-05
"91","GRMN",43382,67.23,2880.343712,7738.02,3.21,2.25,-0.020172958,-0.001811524,0.003946019,8.65632e-05,-0.001898087,6e-04,0.759,0.1494,-0.1496,-0.0522,-0.00184839766308203,-0.018324560336918,-0.0239541371309343,-0.018324560336918,2018-10-09
"92","GRMN",43383,64.6,2785.679179,7422.05,3.22,2.27,-0.039905166,-0.033417917,0.003952545,8.68286e-05,-0.033504746,5e-04,0.7839,0.1403,-0.1756,-0.0506,-0.0373261833536385,-0.0025789826463615,-0.0265331197772958,-0.0209035429832795,2018-10-10
"93","GRMN",43384,62.97,2728.366291,7329.06,3.14,2.27,-0.025555988,-0.020788712,0.003899902,8.47044e-05,-0.020873416,4e-04,0.8016,0.1398,-0.1554,-0.0556,-0.0231477907963392,-0.00240819720366079,-0.0289413169809566,-0.0233117401869403,2018-10-11
"94","GRMN",43385,62.59,2767.126018,7496.89,3.15,2.28,-0.006052902,0.014106241,0.003906538,8.497e-05,0.014021271,3e-04,0.8,0.176,-0.1016,-0.0672,0.0160207346439817,-0.0220736366439817,-0.0510149536249383,-0.0453853768309219,2018-10-12
"95","GRMN",43388,62.18,2750.786041,7430.74,3.16,2.31,-0.006572116,-0.005922539,0.003913157,8.52356e-05,-0.006007775,3e-04,0.7993,0.1706,-0.1057,-0.0626,-0.00646143285035227,-0.000110683149647733,-0.051125636774586,-0.0454960599805697,2018-10-15
"96","GRMN",43389,63.13,2809.915671,7645.49,3.16,2.3,0.015162688,0.021267769,0.003913157,8.52356e-05,0.021182533,3e-04,0.7935,0.1663,-0.0937,-0.0586,0.0240590951208016,-0.00889640712080163,-0.0600220438953876,-0.0543924671013713,2018-10-16
"97","GRMN",43390,63.05,2809.209082,7642.7,3.19,2.31,-0.00126803,-0.000251494,0.003932921,8.60322e-05,-0.000337526,3e-04,0.7934,0.1666,-0.093,-0.0581,-9.67019613933255e-05,-0.00117132803860667,-0.0611933719339943,-0.055563795139978,2018-10-17
"98","GRMN",43391,62.29,2768.784593,7485.14,3.17,2.32,-0.012127163,-0.01449453,0.003919761,8.55012e-05,-0.014580031,3e-04,0.7924,0.1681,-0.088,-0.0546,-0.0160836033319773,0.00395644033197726,-0.057236931602017,-0.0516073548080007,2018-10-18
"99","GRMN",43392,61.97,2767.780487,7449.03,3.2,2.31,-0.005150502,-0.000362718,0.003939478,8.62977e-05,-0.000449016,3e-04,0.7922,0.1735,-0.0889,-0.0528,-0.000221847055869782,-0.00492865494413022,-0.0621655865461473,-0.0565360097521309,2018-10-19
"100","GRMN",43395,62.61,2755.883758,7468.63,3.2,2.34,0.010274613,-0.004307556,0.003939478,8.62977e-05,-0.004393854,3e-04,0.7841,0.1758,-0.1058,-0.0424,-0.00464984171193145,0.0149244547119314,-0.0472411318342158,-0.0416115550401995,2018-10-22
"101","GRMN",43396,62.56,2740.692385,7437.54,3.17,2.33,-0.000798914,-0.005527591,0.003919761,8.55012e-05,-0.005613092,3e-04,0.7849,0.1765,-0.1127,-0.049,-0.00601840978708874,0.00521949578708874,-0.0420216360471271,-0.0363920592531108,2018-10-23
