"","ticker","r2"
"1","mgm","0.393320542129366"
"2","msft1","0.648600934515921"
"3","fb1","0.603033214630629"
"4","msft2","0.773804009341022"
"5","tmus1","0.424692130000415"
"6","m","0.302218374248426"
"7","adbe","0.532648771404853"
"8","el","0.130994603815343"
"9","znga","0.212411673812349"
"10","chh","0.43891966356234"
"11","pson","0.0335234205524002"
"12","cof","0.488604685085677"
"13","s","0.00849377222756907"
"14","dgx1","0.133239987211824"
"15","faf","0.0685579168968716"
"16","justdial","0.0147387672141561"
"17","hig","0.466864354343246"
"18","7203","0.00187393701988201"
"19","fb2","0.427789356050927"
"20","jwn","0.166097268017654"
"21","wbc","0.0263402397606838"
"22","sgms","0.253930898022408"
"23","googl1","0.547195781310192"
"24","mar","0.333926984652276"
"25","cno","0.107592010694161"
"26","293","0.101982953226977"
"27","googl2","0.387067818378786"
"28","grmn","0.326818566169084"
"29","fb3","0.105893409276601"
"30","chgg","0.110761843815636"
"31","iag","0.0906735338692874"
"32","ac","0.0199941596748007"
"33","dri","0.0102963342139355"
"34","tmus2","0.241998541865602"
"35","nlok","0.0146336910733402"
"36","bmo","0.511473335642381"
"37","cmcsa1","0.470889362807614"
"38","nuan","0.300305483871785"
"39","sti","0.721614365399518"
"40","ingn","0.20014352948109"
"41","dal","0.274157592581549"
"42","hbc","0.0504347682266941"
"43","uaa","0.140970274389487"
"44","expe","0.146612892373609"
"45","fdx","0.125782405388363"
"46","ry","0.0483484369714641"
"47","bce1","5.96674115019119e-05"
"48","pypl","0.341142568520116"
"49","yum","0.204059880430918"
"50","h1","0.111508446733374"
"51","fpay","0.127006588352915"
"52","efx","0.368996152546402"
"53","ucg","0.215037331145217"
"54","wfc","0.514717752124701"
"55","nwsa","0.328810871284715"
"56","vz1","0.0995989416819446"
"57","wwe","0.125594070010635"
"58","shldq","0.0363856921469082"
"59","bce2","0.000248283715208446"
"60","sabr","0.0191912628339444"
"61","rad","0.0824014925684635"
"62","gme","0.159999824671439"
"63","pay","0.0771587711274415"
"64","ihg","0.103671849681457"
"65","yhoo","0.367736010478448"
"66","dgx2","0.467472559530875"
"67","dis","0.393242754806306"
"68","2353","0.0398244374802299"
"69","somc","0.0182262736345147"
"70","kr","0.236117601278536"
"71","adp","0.81002259063728"
"72","vz2","0.519464079663642"
"73","baba","0.443709828130832"
"74","wen","0.117863456965778"
"75","cnc","0.2788201086676"
"76","twc","0.392064313004149"
"77","h2","0.429384395116743"
"78","8136","0.0713227816286054"
"79","303","0.165004964222207"
"80","hot","0.564245864582951"
"81","cmcsa2","0.552031499558715"
"82","talk","0.178468891963595"
"83","tmus3","0.00829445023342874"
"84","hlt","0.270460367262445"
"85","moh","0.0362495808204677"
"86","azo","0.568053172856798"
"87","dc","0.048785068097906"
"88","akrx","0.112182063791415"
"89","sbh","0.24867506600275"
"90","ngvc","0.0398142410057563"
"91","antm","0.577356487018332"
"92","ms","0.589972092288609"
