"","ticker","tm10","tm9","tm8","tm7","tm6","tm5","tm4","tm3","tm2","tm1","t0","tp1","tp2","tp3","tp4","tp5","tp6","tp7","tp8","tp9","tp10"
"46","ry","-0.0030574912546788","-0.00287145253811824","0.00548696222520904","0.00031961824469173","0.00499109069205493","0.00468095899350597","-0.000997183365523593","-0.00855641590172438","-0.0139167647685204","-0.00627302277553627","-0.00337651123191409","-0.00474938777621361","0.00506225980098687","-0.00283560507244545","-0.00742266794159128","-0.00523206959919345","-0.0113908159909258","-0.00499005150237154","-0.00257864935976682","-0.00727777284635549","-0.00787505005020204"
"47","bce1","-0.0039957167077089","-0.00537376130361903","-0.00576128529976274","0.00168418566362054","-0.00982657358771615","-0.00393344471242228","-0.000342296465101699","-0.000628320741050333","0.00357527841680173","-0.0012198942579483","-0.00646423435879041","-0.0100133965547623","0.0112118466520456","0.00243911581860353","-0.0121056892135044","-0.00543140298593137","0.00462597372484577","-0.00899389605946046","-0.0133441320878165","-0.00583213042932019","-0.0059612816692434"
"48","pypl","0.041711409143417","-0.0140773655309286","-0.00825998435663101","0.0108025176171361","-0.00262816639412212","0.00810740061692434","-0.00999477981543043","-0.0181647344357471","-0.0608131561402409","0.0184949543313203","-0.00363127660197973","-0.0587756698777104","0.00814065733984842","0.025777302824754","0.00134916135127021","-0.0210301048342213","-0.00138767105063002","0.00063900199939661","0.00585207521441339","0.00774522313819259","0.00245986927445516"
"49","yum","-0.00135068068160504","-0.00106393534866807","0.000541385682894884","0.00131383027234228","0.0022494228122201","0.0184565649295313","0.00268565106229845","0.00451124976860156","-0.00205530194635795","-0.00361025938827826","-0.00134210448354104","-0.000975437348061039","-0.00299839130221972","-0.0031047184383324","0.000771033938984953","-0.00560575684355615","-0.00416253900805375","-0.00587381079982713","0.0148110131574891","-0.0142440464992853","-0.0017146831018862"
"50","h1","0.00324955576769977","-0.00486248204363404","-0.000447125890081415","-0.0186882316368627","-0.0116250640371983","0.00625960025069579","0.00526618215380015","0.0044626356502825","-0.00405146321625489","0.00365399477031253","-0.00177191046639614","-0.00212444985689339","-0.00052049030989425","0.0027840399550657","0.00270218510640696","-0.00110330140684763","-0.00503280942566819","-0.00460672537892046","0.00836575005978862","0.00110896651820849","0.0104010188539864"
"51","fpay","-0.0374303921310163","-0.0119420689915939","0.03331809725921","0.0384291435544805","-0.0215636513051208","0.0179769129405134","-0.0109468351681716","0.00678024559086208","0.0546132896173528","-0.0459135257920451","-0.00569970799339254","-0.00320831813783719","-0.0723268455474583","0.0114851271398353","-0.0524983818549417","-0.0499400820989012","0.00260424950817371","0.0346405189612698","-0.00458451433489512","-0.0585454858383612","-0.0246176319013726"
"52","efx","-0.00541269384414153","-0.00242812854752087","1.49753682607843e-05","-0.00153931307515603","-7.66183184654199e-05","-0.00107613812774558","0.000722017439084817","-0.00879799982833302","0.00438071632223939","-0.00180119539428175","0.00911893670537215","-0.145643362425145","-0.0978222930758127","0.0206866539721214","-0.15948753660622","-0.0230496335493979","-0.0412662263414302","0.0129187187452034","0.0035321892577218","0.0107156164420103","0.0260658251372353"
"53","ucg","-0.00533911761884868","-0.00828197386800188","-0.0305047442667237","-0.00637312440143872","-0.0199877990228187","-0.00534310795689729","0.000938726361586895","-0.0200836395858562","0.0164992112851153","0.00792175823920966","-0.00548438178810075","0.00184480196024419","-0.00908267827173815","-0.00537034884578363","0.00388681945934662","-0.0132557703489845","0.0740452844176667","-0.00153297114765168","0.0205512105582638","0.00443767748477028","-0.0178792296543479"
"54","wfc","-0.00166167598063352","-0.00578983825454051","-0.00815390206198594","0.00708020249301504","-0.016782855386165","-0.00228768335619056","0.00327656826123438","-0.00446737351767819","0.00190428507050096","-0.00963280996728007","0.00649280217825214","0.0118728373381029","-0.00052547706630365","0.00084090578002006","-0.0209485519583047","0.0159792727938657","0.000866332207826974","-0.00671931784349474","0.0025798795941883","-0.0112562858571355","-0.00596778738367887"
"55","nwsa","0.00452112177241889","0.00981057955367637","-0.0142683516018451","-0.0228250260368253","-0.00400554772251245","-0.0147490901580209","0.00973880802576758","-0.0166619761647941","-0.00104186984099207","0.0179068211573733","0.0076324059628601","-0.00507390821302211","0.0132641142799218","0.00185774889484396","-0.00212344442835733","0.00464374761351689","0.00509807985546324","0.00681510770408087","0.00373776372172649","0.00985572438757868","-0.00501042757287919"
"56","vz1","-0.0138478026472544","-0.00309320975332237","-0.00309667336168612","0.00652628882373202","0.00806725118841163","-0.00685000544894833","-0.0186639490701557","-0.00268814504703696","-0.00521356605940267","-0.00500511159639455","0.00539751156139559","0.00695218775231496","0.000790495609273084","0.00408307307005888","-0.00546541881923547","0.000869836491372202","0.0194110749049214","0.00219015787387131","-0.00947898905139509","0.00630570520159233","0.0111074397869746"
"57","wwe","-0.00633535434894015","0.0098291996849698","0.0124578670304395","-0.00282593418745185","0.00771700693800288","0.00312070106603761","-0.00829761497531288","-0.00274525000066776","0.00793659790573928","0.0121670742981182","-0.00250006717141966","0.00208836022826758","-0.000535393690674977","-0.00245112612080263","0.00354201506333296","0.00692331933180593","-0.00847111917528205","0.00723380687559863","0.0189114948441777","0.00173341104774799","-0.00181115080973715"
"58","shldq","0.00340520932996279","-0.0465235953154545","-0.0093149429932681","-0.0188711041937832","-0.019533281950479","-0.0531191730640115","0.108742330605041","-0.0923462752985024","-0.0532356587989092","-0.00396479199635851","-0.0056363420703116","-0.0634385594033908","-0.061877675426013","-0.02266282338173","0.0503645779060023","-0.0233091211750547","0.0200257015440739","-0.0067234401230497","-0.044211118917097","0.0220892184418663","-0.0218808844971352"
"59","bce2","0.00190709694256974","-0.0124112350969844","0.0107562020492139","-0.00553150881423323","-0.00218910911618021","0.00743431669898117","0.00298345015748101","-0.00713202626977434","-0.0030074784210762","-0.00635792342967512","-0.000196753472984026","-0.00295193759089783","-0.00776339211995546","-0.00691894972975481","-0.000646759575224885","0.00193561289614451","0.000106100829150002","0.00235664594079185","0.00460701043379522","-0.00221056204388307","0.000948150329624827"
"60","sabr","0.0266758852499524","0.00641189608783001","-0.00106061186396778","0.00535811000123775","0.00415994602597259","0.0087327595547346","0.00364469326764925","0.0114543157404472","0.0454645867941685","-0.0081027051468764","0.0141424532066162","0.00204836239630679","-0.000635181375927285","0.00764858382364942","0.00364050585387884","-0.0051362019927498","-0.00641969895591047","0.00457533332731625","-0.00484048933716216","-0.0164617469975612","-0.0270646557718362"
"61","rad","-0.0257108162863998","-0.00591022157327223","-0.0129662285613233","-0.0255421805148079","-0.00210007450570753","0.0112877741822676","0.0275104524920369","0.077663927748294","0.0122164514619461","0.00837558011927029","0.041507270211674","-0.0211333440622463","0.0186920986590363","-0.00722999830962214","-0.00681203755986879","-0.0789956437419137","-0.038502659893042","-0.02811671781307","-0.0380013842880624","0.0548933835103039","0.0167111758257011"
"62","gme","-0.142331938882148","0.0114737884660852","0.0292033401713713","0.0107158212429776","0.019591938501123","0.0106493464731654","-0.0192311517426427","0.0002914186208927","-0.00186622889267835","0.00222488055761284","-0.00439758621653475","0.011061467384595","0.0155164732557995","0.00774939152633356","0.0294360594777107","0.00823563809732295","0.0057085254461849","0.00296634124017849","0.00555607166797529","0.00815091658323274","-0.0172645413303777"
"63","pay","0.00500335467120101","0.0344306920361448","0.00163532277662033","-0.0111088468056333","-0.0226887776381061","-0.000250367535993644","0.00619173915919478","-0.00560931632235977","-0.0154899104149936","0.00751388900041601","0.00349056257432977","-0.0691218150678219","-0.00613466011707739","0.00911916351593964","-0.0146076095472756","0.0008433140042712","-0.00423829296590475","0.00442807261510314","-0.0038057782055874","-0.0159950109909135","0.0125408643678487"
"64","ihg","0.0196766363070304","0.0065242025101336","0.0227460823924258","-0.00616701050662653","0.00580259971667458","0.00363689682528017","-0.00401104724043405","0.0134517399686399","0.0122748454126064","-0.000337899697148738","-0.00339982211082847","0.00567161469287222","0.0190590206459182","0.00847429630831302","0.0043304760869364","0.00336777655913971","-0.0146530053966779","0.0126648697047654","0.0165666147811579","-0.00255508797317738","-9.08446382092212e-05"
"65","yhoo","-0.0120110053484195","-0.0311968944150296","0.0086689188569689","-0.00692211488236902","-0.0124496214193547","-0.00698740162113509","0.0168220334959906","-0.00191612494675923","-0.0112354471940671","-0.00708306601350517","-0.00364127752878331","-0.0704368541027219","0.00592597987234825","-0.00957166623212909","0.0120511595195336","0.00149783021092122","-0.0158468409067461","0.000549141343508047","0.0016742198639359","0.00540145810336895","-0.00369632245787858"
"66","dgx2","0.00624989839561272","0.00522567060834642","-0.0105013932313732","0.00506391633755843","0.0067468034636922","-0.00237461121873229","0.000821190825244556","-0.0142852887469369","0.00924517443971853","0.0100019199590618","0.00855395673895002","-0.00424771908750178","0.000899479725183706","0.00647230988713769","0.0066425419281224","-0.000650450007223928","-0.00101709447091376","-0.00215522462388191","0.000694688628585966","0.0059713242324308","-0.000651523710342036"
"67","dis","0.00114276897267377","-0.00524136489370068","-0.016941514153913","0.00168009177013528","-0.00765456257648796","-8.04212012521137e-05","-0.00745178501558741","-0.00240601038058326","-0.00593000174673102","-0.00117652490824149","-0.002878871792649","0.0011029399180106","0.00816889360077419","-0.00985304992190774","-0.00171493149892844","0.000194287157965884","0.00925266175099832","0.0152804529077599","-0.00569705689803785","-0.00864539922445278","-9.9613550762359e-05"
"68","2353","0.0239594681275347","0.0226332523352928","-0.00881629900171738","0.0642787137523569","-0.00552394529046582","0.0488860998810431","0.0425214951223855","0.000504457218501447","0.00324240109080458","-0.0341264619329473","0.0763528578758224","-0.00582197764172177","-0.033737974898953","0.00106853990932541","0.017369432873239","-0.0011127290805243","0.00371126878480448","-0.0146969631200159","-0.0402860871283549","0.0336653082339399","-0.0166450171796478"
"69","somc","-0.000295383727344783","0.00102668006926063","0.00677319329626953","-0.00980600697358549","0.000202234458901384","0.000552920532869345","0.00819385945301371","0.00110925140286513","-0.00233409983992709","0.000209300226942675","-0.012131095599701","0.00122904166717781","-0.00074537972069625","0.00580776796831849","0.00969728006114843","0.000843643045165026","1.23216747582662e-05","-0.00625052103165275","0.00842334267914093","0.000204990294538391","-0.000903996313032025"
"70","kr","-0.00713062426215502","-0.0230279599320793","0.0360871211306526","-0.0099148473622051","-0.002101771289342","-0.00154618838833725","-0.0090235868754127","-0.00347868019460929","0.00228475383159767","0.000853064137552333","-0.000380171275785552","-0.0115158639174566","0.0377586836247211","-0.0252500745400986","-0.00563602016480199","0.00702473649240016","0.00776899388769309","-0.00908052275525736","0.000730087008186626","-0.00106701408871562","0.0180268811538244"
"71","adp","-0.00333133962645119","-0.00826494932704173","-0.00391321170577861","0.0026717857011524","0.000431527487528324","-0.000193287935523959","0.00135321298924909","-0.00256919732112246","-0.00289723910833658","0.00257194535878118","0.0012861405033571","0.000686892109456575","-0.0225847737187075","0.000749903272483667","0.00215998592562244","0.00198563150723363","-0.0117487666005027","-0.00196321300210597","-0.00102200550230183","0.000336503044137725","-0.00669760367186246"
"72","vz2","-0.00370085698666481","-0.0111716192346927","-0.00208664533615725","0.00061989852551714","0.00288312139018583","-0.000184976023238822","-0.0137404569773703","-0.00018349611210741","-0.00687445713062667","-0.00414514288254016","0.00928416206089543","-0.00660152860608225","0.00242667855494069","-0.00658606211170946","-0.000968407216155806","-0.00914937858088262","0.00671849241608318","-0.0017859654649365","-0.0215012965680279","-0.0231526334371506","-0.00180177146343898"
"73","baba","0.0166654892606034","-0.0406616084661448","0.0116268705033511","-0.0254516069441156","0.00996210166770243","-0.0510987086120818","-0.0409723226107851","-0.00328915336360669","-0.00348771614860261","-0.0375344782659311","0.0157393790935062","-0.00937121914077843","-0.00637411413303339","0.00177997921636","0.00262783651764377","-0.00423529839058293","-0.0292505380341902","0.0551030919887222","-0.0284571961481238","0.00549361433063375","0.00740325690649822"
"74","wen","0.0116560890484503","-0.00612941013120677","-0.0230980137144231","0.00848842353042228","0.00384858345111885","-0.0165147488496808","0.0254945777440806","-0.000128502884436433","-0.0172148054389047","-0.000735564383744539","-0.0106462884292488","0.0156628469418298","0.0203751279628188","-0.00754578842741481","0.0310499545311372","-0.0162164527951637","0.0304701967699576","-0.0163312941822126","-0.0083767144289792","-0.0458292426443991","-0.0221388764057321"
"75","cnc","-0.0266326873114296","0.0260623928038052","0.0150937156245702","-0.0027008241466819","0.0111021732233019","0.0278548004426521","0.0223224565801792","-0.0512377002163328","0.0246582893491408","0.000842521665483494","-0.0428653161570545","0.050855097905007","-0.0526449011833426","0.013229621026584","0.0278602778704348","-0.0107857411397354","-0.0201859591615896","0.00680361417446756","-0.0237919120328365","-0.0333948863986384","0.0366261170178569"
"76","twc","-0.00292839587440259","0.00432029106625695","0.00555353814427733","0.00486404074344754","-0.00150528066785466","0.006985620412927","-0.00125345682400526","-0.0013411296648648","0.00491163502890824","0.0150005941789197","0.0185197195615948","0.00235474217956033","-0.00325237230752321","-0.00243682495556659","0.00194826589849952","-0.0103681669856334","0.00395077491930847","0.0241880194861963","-0.00809672968423409","0.00133997001340817","0.000232083289989063"
"77","h2","-0.00506000496857651","0.0161447505676428","-0.000466973258479438","-0.0142407726230615","-0.0177317275601167","0.0197469854164423","0.00699344308406915","0.0127230323122621","-0.0172572985955166","-0.00102071244901902","0.018778703329707","-0.0220184748175534","0.00122941711709473","0.00125974596750804","-0.00676112873326345","-0.0117995707364092","-0.0278636262393096","0.0118234102897968","-0.0522696001913765","0.015921311020009","-0.0227896067417822"
"78","8136","0.0276304012878564","0.0062699150591026","-0.00706099862709195","0.00448659469582914","0.00823089046346306","0.00311280469306083","-0.0109107154562041","0.0096482842149433","0.0216715431925484","0.00593328330491072","-0.0153624101976058","0.00159703299103163","-0.00107367902024785","-0.00368541207966913","0.0104870008840567","0.00415863597708685","0.0185283429376184","0.0109338897896305","-0.0070581661826031","-0.00113470251792216","0.00212321317480854"
"79","303","-0.00470492711278031","-0.0274693602965951","-0.00178999533095363","-0.0203311799805812","0.023532894143544","-0.00227220582587419","0.0152427863326344","-0.0130736397605624","-0.00344292776021486","0.00140199645351207","-0.00150472448737465","-0.0017727894441441","-0.0132638663693913","0.000298366807432203","-0.00824790686158059","-0.0142827077559378","-0.00752727758692668","-0.0107845957676277","-0.0178185392968291","-0.0240978476154619","-0.0178265255492262"
"80","hot","0.00404197311570808","0.00231119301796129","0.00175614727496132","0.00321140371356369","0.00559068346222092","5.51904708083108e-05","-0.0505988381708183","-0.00581726543984198","-0.00842362799361672","0.00507096345661863","0.0101829350237338","-0.00678975284431749","-0.00725030665492457","0.0101229926519455","0.00297676087215091","-0.0024346168132102","0.0045588476409636","-0.000775634175335351","-0.0224187727181301","0.00669037370412427","-0.0114870092633667"
"81","cmcsa2","0.00492160207705743","-0.00805522476589967","-0.00442358922287568","0.0182771263233838","-0.00262408269866914","-0.0090152664641584","-0.00544065892940755","-0.0145305035327694","0.00666501959234033","-0.00297939949336053","0.00480659248727891","0.00213354237035021","0.0145952299074722","-0.0103850172158398","0.00466380364390249","-0.00233600798488716","0.00829805512986235","0.00193570135060631","0.000901332080728831","-0.0112398480891005","-0.00877739500649438"
"82","talk","-0.00129656202042167","-0.0120928426139504","0.0165012396978549","-0.00488875973606513","-0.0131773775318641","-0.00655375445333568","-0.0255085046209155","-0.0139237191406545","-0.0149447508861955","-0.0868209731753201","0.00967598306760998","-0.050089629517477","-0.126259127207021","0.129333386202821","-0.0183922338493894","-0.0395163112768232","0.0538285970436153","-0.0277640279426434","0.0292299804731713","-0.069935516810519","-0.062549601600206"
"83","tmus3","0.0205887895558569","-0.0139088998038666","0.019659485185988","-0.0108075330909473","0.0142669843936795","-0.0135506406391929","0.00270154092889474","-0.0495765411651186","-0.0270460214417709","8.44004180870364e-05","0.0052774337330748","0.00885314053437113","0.000311337749413913","-0.00917751614494067","-0.0108828340576537","-0.0243993594167684","-0.00120797664174414","0.0131145587964552","-0.0181640302636685","0.00546492025917609","0.0116494299459915"
"84","hlt","0.00244626297876213","0.00129722359811774","-0.0292119606899546","0.0113535811750645","0.00248538863841005","-0.0408545849300447","0.000192157780590385","-0.000312253545390623","-0.00967004012454171","-0.00204395468949793","-0.00198542183073977","-0.0184608020927469","-0.00575012844795012","0.0292058609086724","0.0231392798154992","-0.0082200484726809","-0.000426227225081299","-0.00162904572119661","0.0112934614274632","0.0207103958026573","0.0139072715822441"
"85","moh","-0.00534749226473186","0.00361712891453209","0.0064406178250361","0.0186122406765366","0.0147471931998182","0.0197686572728241","0.016246130535736","-0.00860053001393654","-5.64775960939495e-05","-0.00119384886961491","-0.0184805019421419","-0.019211801296982","-0.00379187522524352","-0.0193964758360384","0.0102088894604576","-0.0069218086541833","-0.0658849858557074","-0.0432989110297213","-0.0225272481454174","0.018381926945288","-0.0340201915780125"
"86","azo","-0.00481009293793991","0.0158035278838454","0.00881991491840443","0.0258263878035484","-0.000664145810058072","-0.00228195695322451","0.00660187375917728","0.0131535418542998","0.0043236837159431","-0.0212577863237301","0.0151096802335639","0.017223887735344","-0.00988700932159984","0.00324355389246654","0.00170381245594639","-0.00638843846730652","0.0262013007207794","0.0055383574176872","-0.0022852597649349","-0.00206075993836605","-0.00240781526609269"
"87","dc","0.000546568000545471","0.00103477747110082","-0.0114335865073168","-0.0208590611520652","-0.00701713008160396","0.00505665380955493","-0.0160448204647917","0.0148904891919674","0.00555138531064689","0.00419525526228231","0.00337668423685342","-0.0112361211474349","-0.00270775460717153","-0.00371509316017971","-0.00723244384674828","-0.0179050350266193","0.0107615262699836","-0.00906002874067451","-0.00522462436719622","-0.0136873653280641","-0.0151127835071874"
"88","akrx","-0.000527660216079295","-0.017311356876635","0.00711345709330087","-0.0104760981568792","0.0065315939484012","0.0255544523639094","0.0214160371780585","-0.000109369635889331","0.00722344743155942","-0.0261582077458883","-0.00552611823129141","0.0283483968565169","-0.000364256082195722","-0.00609211846292968","-0.0135936535886871","-0.00845244213698848","0.000285782016281873","-0.00345449974540053","0.00596901126222897","-0.0124863293220869","0.013044214504604"
"89","sbh","0.00636600761830618","0.0049013388641738","-0.00405217608285106","0.00479216240407443","-6.77738011411878e-05","-0.00655719516320478","-0.0105434230343279","-0.0232702955048905","-0.00641247383220097","-0.00653822398205733","-0.0265248101450854","0.0352099450248457","-0.0127758789529986","-0.000573815023306693","-0.00530010018018132","0.00935980580589779","-0.0105287091749417","-0.00303723318393578","-0.0164179399594637","0.00815587517663149","0.0033846294434045"
"90","ngvc","-0.0336701503283935","0.00550712464084117","-0.00854515136274801","0.00412552115152556","-0.0114014967051389","-0.0206396958845686","-0.0161004338477719","-0.0141783546983339","-0.0142013867772325","0.00835491683270574","-0.016848585540247","-0.0295584108978009","0.0126211332233822","-0.00861239235975718","0.0210737290913525","0.003044357703395","-0.0224829922730928","-0.0110220947709583","0.0172581912387531","-0.0208139956281265","-0.0496134053886375"
"91","antm","0.0120932544508039","0.00235836426850977","-0.00751945255474069","-0.0182899783059923","0.0111321614069956","-0.0130238477634215","0.013353620833441","0.00151899828096116","-0.0131543368617775","-0.00836043660864434","0.0104713341617638","-0.0167011299565231","-0.00681875908938196","-0.000417807939602393","0.0140755478988167","0.0195975906173505","-0.00919306270656271","-0.0121653844213569","0.00283847320554557","0.00091942511958403","0.00703532359729006"
"92","ms","0.00718091197448918","0.00456452376483204","-0.00366439426166094","0.0070856069085572","-0.00300047368594172","-0.00796116841569463","0.00452951301132542","0.00638702947672613","0.00684951924573522","-0.00251214217321537","-0.00993999292369443","-0.0189770820654051","-0.000479560016791529","-0.00737275213329219","-0.00675327529079246","-0.00466017532382008","-0.00686055481109003","-0.016549470137065","-0.00737576461372731","-0.00789006768079378","-0.00651313834393029"
