"","ticker","t0","tp1","tp2","tp3","tp4","tp5","tp6","tp7","tp8","tp9","tp10"
"1","mgm","-0.00524337385921955","0.00611862340189609","-0.0113560010780768","-0.023919243868428","-0.0483453268368163","-0.0880304767633278","-0.076484391742795","-0.1054821755662","-0.145362673168276","-0.182234567827514","-0.237116638322751"
"2","msft1","-0.00132319503779844","-0.00417051022565322","0.00390674877855811","0.000308906127490846","-0.00138869705691091","-0.00693997261804984","0.00289285221934832","0.00716255434680868","0.00619913671949452","0.00961120639636919","0.00454388503576676"
"3","fb1","0.0109247139517804","0.013789737956519","0.0358059673256107","0.04826972920668","0.0438245707752923","0.0430350325929441","0.0390798211349516","0.0461626045752851","0.0485444364990761","0.0392842851439553","0.0404204997448015"
"4","msft2","0.00147643000200248","0.00313295060528554","0.00334197688922414","0.00399803756096395","0.00418241865564851","0.012878742017848","0.0111254558449792","0.00570855006027809","0.00456348394376004","0.00823536659851686","0.013535000211293"
"5","tmus1","-0.0140485433932049","-0.0103034063935154","-0.00725808047889902","-0.00943246135889548","-0.0138380126699382","-0.00354877120142276","-0.00483600769520919","-0.0242847325682592","-0.0218271602166798","-0.0436145375814769","-0.0540825245038959"
"6","m","0.0144570505672936","0.0430934729784554","0.0494066922704245","-0.059525383950612","-0.0487175496498181","-0.0640422290390789","-0.0119800296918203","-0.0115021120645709","-0.0222705204053524","-0.0171384901261082","-0.0149339422937449"
"7","adbe","0.00022281723389769","-0.00483471531659804","-0.00273487172979964","0.0191141513595366","0.0219093637093729","0.00992577385328603","0.00473288129689404","0.0485269762898931","0.0417475878570667","0.0506016921381613","0.0538111397364422"
"8","el","-0.0202537663629024","-0.0191627996846206","-0.038434121523808","-0.04351663816611","-0.0513238833366779","-0.0480904418437734","-0.0457087408150811","-0.0530894110553177","-0.0622374141067743","-0.0572013659810368","-0.0463237768842937"
"9","znga","0.0172594349513253","0.0239323162308859","0.0175197443819698","0.0429798783353238","0.0419054265600037","0.0542807307330728","0.0644566004443292","0.0637787870214637","0.0493067416805564","0.0446581228975443","0.0394410389748208"
"10","chh","-0.00836269682914798","-0.0116348295329922","-0.017493272272937","-0.0244407614084018","-0.0296676957202617","-0.0299813876554235","-0.0438213440427337","-0.0316040138950361","-0.0219781476926796","-0.0163856142581621","-0.00716533737699148"
"11","pson","-0.0237829206169402","-0.0458422027729861","-0.0656873252128757","-0.0734727658680118","-0.0842277555307206","-0.0678861018567183","-0.0610687043455088","-0.0642691424640293","-0.0695842325311236","-0.0763926885903004","-0.0717354346108185"
"12","cof","-0.0102725940495463","-0.0679702706614251","-0.039619191755365","-0.0394140760206689","-0.0455369893368963","-0.0389816865354358","-0.0392945455706016","-0.0451180429914314","-0.0636863679817055","-0.0666773466299909","-0.0732479378799719"
"13","s","0.015212138411242","-0.00169734190984105","-0.0292208332974378","-0.0237933592254548","-0.0195445086932971","-0.0114711380504511","0.0621115922991419","0.0336613249173877","0.100041043499578","0.0724673700428872","0.0379671258353754"
"14","dgx1","0.00826529240578171","0.0132042259455164","0.0107386635235031","0.0114958560817022","0.018205358329998","0.0178669870711751","0.0186732347506457","0.011875943506232","0.0195823026065824","0.0310124645564051","0.0342753097463043"
"15","faf","0.00476575857521264","-0.0581732118055732","-0.0451389749009389","-0.0596596414775782","-0.0587255924192615","-0.0374030100612151","-0.045294387947199","-0.0435103007271247","-0.0527989098546382","-0.0626854281861993","-0.0689703756130854"
"16","justdial","-0.0455134995253559","-0.0768304666278272","-0.0754511894766948","-0.0534197493228316","-0.057560678161992","-0.0519338261852477","-0.0545787738031429","-0.0578875283090285","-0.0585533951947512","-0.0477637812824658","-0.0535647864421742"
"17","hig","0.00373851236757635","-0.00374085414570756","0.00740894388340081","-0.00913738739682475","-0.00473895234186218","-0.00802970865207866","-0.0113185131599776","-0.00891072749458444","-0.0155654536142226","-0.00885577806497293","-0.00713997916662021"
"18","7203","-0.00433087946516651","0.0194955494229199","0.0260629190042514","0.0319006120014347","0.0387414114986113","0.0483521410534563","0.0407934949307309","0.0474954978053149","0.0421771497959694","0.0343155622640829","0.0412392035068239"
"19","fb2","-0.0125966683546022","-0.000483426583284791","0.0100422121290792","0.00665529481289948","-0.000489637501426644","-0.00946472622104405","-0.0137346072699703","-0.0191339351882193","0.0105638807961645","0.00160091774168396","0.0107066369947574"
"20","jwn","0.00463245708362229","0.00686025104005967","0.0277573681728365","0.0325303892687282","0.0631751592862098","0.0590226387117706","0.0611472163769788","0.0697532368370335","0.0542488224815741","0.0683980758836019","0.0991066638351116"
"21","wbc","0.0150167660534837","0.0080703135263598","0.0226668580388562","0.0225304669367888","0.0243320430174846","0.0152076338198046","0.0225575336639201","0.0335729569990722","0.0352138212093633","0.036336138494367","0.0377622827370915"
"22","sgms","0.0187829556541875","0.0311899289948735","0.0199715568760101","0.0184024936887124","0.0187207340613929","0.0293736716061422","0.0186217408101397","0.0237451946990208","0.0265406056321312","0.0324712505883744","0.135299727459015"
"23","googl1","0.00530054782369985","0.0151041827541024","0.0206609207174368","0.0220745159807386","0.0281234620953056","0.0318885531740826","0.0502661770536066","0.064289300493744","0.0749186502318339","0.071427158696092","0.102132057689625"
"24","mar","0.0288174176666961","0.0135602296462531","0.0329634128391422","0.0237486859999964","0.0198195603646892","0.0150196140532767","0.0115880040810626","0.00254345222264398","0.0137145669226617","0.03769408425577","0.0448627580748002"
"25","cno","-0.00521830986097759","-0.00954204838653893","-0.00195893227607073","0.00324871696151896","-0.00147080788517426","-0.0223791274120425","-0.0339224694112745","-0.0199588788215732","-0.0054340732027366","-0.0307133530128453","-0.0182709655148717"
"26","293","0.0303819823197868","-0.0209210968625807","-0.0250030905547151","-0.0212381444312501","-0.0194906350386943","-0.0334548087832115","-0.0271777848966771","0.0213156867474065","0.0181661243597889","0.0408884340275543","0.0219404509839196"
"27","googl2","-0.0176788737084739","-0.0147748401639748","0.0148874760829119","0.019387362455095","0.0113091393261208","0.00530569413790833","-2.48806087284536e-05","-0.00536987764048369","0.000927041738310562","0.0122482595356277","0.023030847223664"
"28","grmn","-0.018324560336918","-0.0209035429832795","-0.0233117401869403","-0.0453853768309219","-0.0454960599805697","-0.0543924671013713","-0.055563795139978","-0.0516073548080007","-0.0565360097521309","-0.0416115550401995","-0.0363920592531108"
"29","fb3","-0.0248980074649472","-0.0423556271821319","-0.0596079025174635","-0.0402261440838913","-0.0465217120677354","-0.0448782493673192","-0.0366540401729916","-0.0179230752888372","0.033409680602989","0.0122048757401418","0.0227000677541801"
"30","chgg","0.0290032502720342","-0.0970377826247601","-0.114510517199314","-0.103769996785252","-0.146577043125977","-0.0999781688575442","-0.0970570168411045","-0.131293679593166","-0.118506652179538","-0.132860223622906","-0.144156630903907"
"31","iag","-0.0168155524583658","-0.0292427564090353","-0.0392810196187959","-0.04279160225464","-0.033035153413168","-0.0289769335463211","-0.0260744807710369","-0.018284892495623","-0.0219914461991722","-0.0231373876176461","-0.0312303740591509"
"32","ac","-0.000549521182587968","-0.000511375622850373","0.000704951606198446","-0.00527171256227323","0.00120078189276271","0.0132468958000849","0.0205963905521751","0.0237366121887622","0.0446262150216847","0.0428614700866125","0.029490605796529"
"33","dri","-0.00543395062684611","-0.00350022458417812","-0.00886499497930639","-0.0188398872226279","-0.0127774229975994","-0.0190202376084935","-0.0145634641190082","-0.0144421093631312","-0.00680033044879311","0.00423735417044717","0.00150499999979591"
"34","tmus2","-0.00227779619720822","0.00687303237207059","-0.00201716372703071","-0.00807882046521295","-0.0104504362071608","-0.01152156479897","-0.0137488961911309","-0.0127168589647083","-0.00618653530044446","-0.00461540855184873","-0.00565632119237907"
"35","nlok","0.00528420181998396","0.00743792158236547","0.0225943706114874","0.0104512667505845","0.00728031974749018","0.0228019572328233","0.0458332400647362","-0.0340205635212837","-0.0151186424811524","-0.0194094635846101","-0.0147360656752636"
"36","bmo","-0.0118752904247843","-0.0146651439663718","-0.00470144412124122","-0.0101955789408003","-0.00558494330165618","-0.00550442909729902","-0.00307722155084313","0.00470678946727922","0.00658689170196629","0.00190166015009735","0.00183129642044946"
"37","cmcsa1","0.010678237433004","-0.00969195483824048","-0.0132217251816184","-0.0047628629546658","0.00137594816569275","-0.00954411936278451","-0.0100140031668344","-0.0156311445426437","-0.0166760845000221","-0.021730556639604","0.0098714120258248"
"38","nuan","-0.0439815645879989","-0.0425244347463253","-0.0502686140270143","-0.0361718711810294","-0.0224046174413482","0.0224753687261539","0.0345260868680867","0.0467019458990525","0.0401760715519711","0.0218429891724706","0.0363303782829419"
"39","sti","0.00504242172767751","0.0240700350880138","0.0179748747092567","-0.0016009529315381","0.00799883182022123","0.0038539792497525","0.00676264038749519","0.00470610510782709","-0.00198655794166306","-0.00928095882106324","-0.0108357986483805"
"40","ingn","0.0149911830947674","0.0131020889983702","0.0328849158602944","0.024474106666405","0.0252749582815609","0.0330326147468246","0.0427360930742382","0.0289300742201215","0.0247178112708544","0.0447786264353792","0.0545082805819804"
"41","dal","-0.00884761996108565","-0.00920002959246463","-0.00892589799284225","-0.0215606351059061","-0.0418637636309902","-0.0535732265395693","-0.0328548104101623","-0.0311745560179064","-0.0134886378001033","-0.0194554179317742","-0.00830642553862111"
"42","hbc","0.0120667409596141","-0.0348118036234064","-0.0256736458088728","-0.0116375421335653","0.0216687664569955","0.0228210107847193","0.0632754401444765","0.0867052381794965","0.0647281414210803","0.0379023771045655","0.0328982968185277"
"43","uaa","-0.0220209236028345","-0.00980217612402561","0.0123055519001746","0.0537858206121683","0.016378055585406","0.0149609206235165","-0.0139975812499229","-0.0305675954177112","-0.031622405722776","-0.0294467096052801","-0.0622541389916199"
"44","expe","-0.0032278775622429","-0.0111036620003989","-0.018218438198654","-0.0119163792626268","0.0026605642987139","-0.0176343419557472","-0.0105737745986192","6.43641862774725e-05","0.0243000004445417","0.0151581694183901","0.00451896880860957"
"45","fdx","0.00191526175293312","-0.00328744807329636","-0.010972221925631","0.00374840570377939","0.00999082644865745","0.0172821215727695","0.0112669950591328","0.00201520237813083","0.00437097031646617","0.00772575544170301","-0.00940201094950826"
"46","ry","-0.00337651123191409","-0.0081258990081277","-0.00306363920714083","-0.00589924427958628","-0.0133219122211776","-0.018553981820371","-0.0299447978112968","-0.0349348493136683","-0.0375134986734352","-0.0447912715197906","-0.0526663215699927"
"47","bce1","-0.00646423435879041","-0.0164776309135528","-0.0052657842615072","-0.00282666844290367","-0.0149323576564081","-0.0203637606423395","-0.0157377869174937","-0.0247316829769542","-0.0380758150647707","-0.0439079454940909","-0.0498692271633343"
"48","pypl","-0.00363127660197973","-0.0624069464796902","-0.0542662891398417","-0.0284889863150877","-0.0271398249638175","-0.0481699297980389","-0.0495576008486689","-0.0489185988492723","-0.0430665236348589","-0.0353213004966663","-0.0328614312222111"
"49","yum","-0.00134210448354104","-0.00231754183160208","-0.0053159331338218","-0.00842065157215419","-0.00764961763316924","-0.0132553744767254","-0.0174179134847791","-0.0232917242846063","-0.0084807111271172","-0.0227247576264025","-0.0244394407282887"
"50","h1","-0.00177191046639614","-0.00389636032328953","-0.00441685063318378","-0.00163281067811809","0.00106937442828887","-3.3926978558761e-05","-0.00506673640422695","-0.00967346178314741","-0.00130771172335879","-0.000198745205150304","0.0102022736488361"
"51","fpay","-0.00569970799339254","-0.00890802613122973","-0.081234871678688","-0.0697497445388527","-0.122248126393794","-0.172188208492696","-0.169583958984522","-0.134943440023252","-0.139527954358147","-0.198073440196508","-0.222691072097881"
"52","efx","0.00911893670537215","-0.136524425719773","-0.234346718795586","-0.213660064823465","-0.373147601429685","-0.396197234979083","-0.437463461320513","-0.424544742575309","-0.421012553317588","-0.410296936875577","-0.384231111738342"
"53","ucg","-0.00548438178810075","-0.00363957982785656","-0.0127222580995947","-0.0180926069453783","-0.0142057874860317","-0.0274615578350162","0.0465837265826505","0.0450507554349988","0.0656019659932626","0.0700396434780328","0.0521604138236849"
"54","wfc","0.00649280217825214","0.018365639516355","0.0178401624500514","0.0186810682300714","-0.0022674837282333","0.0137117890656324","0.0145781212734593","0.00785880342996461","0.0104386830241529","-0.000817602832982575","-0.00678539021666145"
"55","nwsa","0.0076324059628601","0.00255849774983799","0.0158226120297598","0.0176803609246038","0.0155569164962464","0.0202006641097633","0.0252987439652266","0.0321138516693074","0.0358516153910339","0.0457073397786126","0.0406969122057334"
"56","vz1","0.00539751156139559","0.0123496993137105","0.0131401949229836","0.0172232679930425","0.011757849173807","0.0126276856651792","0.0320387605701007","0.034228918443972","0.0247499293925769","0.0310556345941692","0.0421630743811438"
"57","wwe","-0.00250006717141966","-0.000411706943152079","-0.000947100633827056","-0.00339822675462969","0.000143788308703275","0.0070671076405092","-0.00140401153477285","0.00582979534082578","0.0247412901850035","0.0264747012327515","0.0246635504230144"
"58","shldq","-0.0056363420703116","-0.0690749014737023","-0.130952576899715","-0.153615400281445","-0.103250822375443","-0.126559943550498","-0.106534242006424","-0.113257682129474","-0.157468801046571","-0.135379582604704","-0.15726046710184"
"59","bce2","-0.000196753472984026","-0.00314869106388186","-0.0109120831838373","-0.0178310329135921","-0.018477792488817","-0.0165421795926725","-0.0164360787635225","-0.0140794328227306","-0.00947242238893543","-0.0116829844328185","-0.0107348341031937"
"60","sabr","0.0141424532066162","0.016190815602923","0.0155556342269957","0.0232042180506452","0.026844723904524","0.0217085219117742","0.0152888229558637","0.01986415628318","0.0150236669460178","-0.00143808005154332","-0.0285027358233795"
"61","rad","0.041507270211674","0.0203739261494277","0.039066024808464","0.0318360264988419","0.0250239889389731","-0.0539716548029406","-0.0924743146959826","-0.120591032509053","-0.158592416797115","-0.103699033286811","-0.0869878574611102"
"62","gme","-0.00439758621653475","0.00666388116806028","0.0221803544238598","0.0299297459501934","0.059365805427904","0.067601443525227","0.0733099689714119","0.0762763102115904","0.0818323818795657","0.0899832984627984","0.0727187571324207"
"63","pay","0.00349056257432977","-0.0656312524934921","-0.0717659126105695","-0.0626467490946298","-0.0772543586419054","-0.0764110446376342","-0.080649337603539","-0.0762212649884358","-0.0800270431940232","-0.0960220541849367","-0.083481189817088"
"64","ihg","-0.00339982211082847","0.00227179258204375","0.0213308132279619","0.0298051095362749","0.0341355856232113","0.0375033621823511","0.0228503567856732","0.0355152264904386","0.0520818412715965","0.0495267532984191","0.0494359086602099"
"65","yhoo","-0.00364127752878331","-0.0740781316315052","-0.068152151759157","-0.0777238179912861","-0.0656726584717525","-0.0641748282608312","-0.0800216691675773","-0.0794725278240692","-0.0777983079601333","-0.0723968498567644","-0.076093172314643"
"66","dgx2","0.00855395673895002","0.00430623765144824","0.00520571737663195","0.0116780272637696","0.018320569191892","0.0176701191846681","0.0166530247137543","0.0144978000898724","0.0151924887184584","0.0211638129508892","0.0205122892405472"
"67","dis","-0.002878871792649","-0.00177593187463839","0.0063929617261358","-0.00346008819577194","-0.00517501969470037","-0.00498073253673449","0.00427192921426383","0.0195523821220238","0.0138553252239859","0.00520992599953314","0.00511031244877078"
"68","2353","0.0763528578758224","0.0705308802341007","0.0367929053351477","0.0378614452444731","0.0552308781177121","0.0541181490371878","0.0578294178219923","0.0431324547019764","0.00284636757362142","0.0365116758075613","0.0198666586279135"
"69","somc","-0.012131095599701","-0.0109020539325232","-0.0116474336532194","-0.00583966568490092","0.00385761437624751","0.00470125742141254","0.0047135790961708","-0.00153694193548195","0.00688640074365898","0.00709139103819737","0.00618739472516535"
"70","kr","-0.000380171275785552","-0.0118960351932421","0.025862648431479","0.000612573891380362","-0.00502344627342163","0.00200129021897853","0.00977028410667161","0.000689761351414249","0.00141984835960088","0.000352834270885256","0.0183797154247097"
"71","adp","0.0012861405033571","0.00197303261281367","-0.0206117411058939","-0.0198618378334102","-0.0177018519077878","-0.0157162204005541","-0.0274649870010569","-0.0294282000031628","-0.0304502055054647","-0.0301137024613269","-0.0368113061331894"
"72","vz2","0.00928416206089543","0.00268263345481318","0.00510931200975387","-0.0014767501019556","-0.0024451573181114","-0.011594535898994","-0.00487604348291085","-0.00666200894784734","-0.0281633055158752","-0.0513159389530258","-0.0531177104164648"
"73","baba","0.0157393790935062","0.0063681599527278","-5.95418030558542e-06","0.00177402503605441","0.00440186155369818","0.000166563163115251","-0.029083974871075","0.0260191171176473","-0.00243807903047655","0.0030555353001572","0.0104587922066554"
"74","wen","-0.0106462884292488","0.00501655851258096","0.0253916864753998","0.017845898047985","0.0488958525791222","0.0326793997839585","0.0631495965539161","0.0468183023717035","0.0384415879427242","-0.00738765470167483","-0.0295265311074069"
"75","cnc","-0.0428653161570545","0.00798978174795249","-0.0446551194353901","-0.0314254984088061","-0.00356522053837138","-0.0143509616781068","-0.0345369208396964","-0.0277333066652288","-0.0515252186980653","-0.0849201050967037","-0.0482939880788469"
"76","twc","0.0185197195615948","0.0208744617411551","0.0176220894336319","0.0151852644780653","0.0171335303765648","0.00676536339093139","0.0107161383102399","0.0349041577964362","0.0268074281122021","0.0281473981256103","0.0283794814155993"
"77","h2","0.018778703329707","-0.00323977148784645","-0.00201035437075172","-0.000750608403243682","-0.00751173713650713","-0.0193113078729163","-0.047174934112226","-0.0353515238224291","-0.0876211240138056","-0.0716998129937967","-0.0944894197355789"
"78","8136","-0.0153624101976058","-0.0137653772065741","-0.014839056226822","-0.0185244683064911","-0.00803746742243442","-0.00387883144534757","0.0146495114922708","0.0255834012819013","0.0185252350992982","0.0173905325813761","0.0195137457561846"
"79","303","-0.00150472448737465","-0.00327751393151875","-0.01654138030091","-0.0162430134934778","-0.0244909203550584","-0.0387736281109962","-0.0463009056979229","-0.0570855014655507","-0.0749040407623798","-0.0990018883778417","-0.116828413927068"
"80","hot","0.0101829350237338","0.00339318217941635","-0.00385712447550822","0.00626586817643726","0.00924262904858817","0.00680801223537797","0.0113668598763416","0.0105912257010062","-0.0118275470171239","-0.00513717331299961","-0.0166241825763663"
"81","cmcsa2","0.00480659248727891","0.00694013485762913","0.0215353647651013","0.0111503475492616","0.0158141511931641","0.0134781432082769","0.0217761983381393","0.0237118996887456","0.0246132317694744","0.0133733836803739","0.0045959886738795"
"82","talk","0.00967598306760998","-0.040413646449867","-0.166672773656888","-0.0373393874540667","-0.0557316213034561","-0.0952479325802794","-0.0414193355366641","-0.0691833634793076","-0.0399533830061363","-0.109888899816655","-0.172438501416861"
"83","tmus3","0.0052774337330748","0.0141305742674459","0.0144419120168598","0.00526439587191917","-0.00561843818573448","-0.0300177976025029","-0.031225774244247","-0.0181112154477918","-0.0362752457114603","-0.0308103254522842","-0.0191608955062927"
"84","hlt","-0.00198542183073977","-0.0204462239234867","-0.0261963523714368","0.00300950853723553","0.0261487883527347","0.0179287398800538","0.0175025126549725","0.0158734669337759","0.0271669283612391","0.0478773241638964","0.0617845957461405"
"85","moh","-0.0184805019421419","-0.0376923032391239","-0.0414841784643674","-0.0608806543004057","-0.0506717648399482","-0.0575935734941315","-0.123478559349839","-0.16677747037956","-0.189304718524978","-0.17092279157969","-0.204942983157702"
"86","azo","0.0151096802335639","0.0323335679689079","0.0224465586473081","0.0256901125397746","0.027393924995721","0.0210054865284145","0.0472067872491939","0.0527451446668811","0.0504598849019462","0.0483991249635801","0.0459913096974875"
"87","dc","0.00337668423685342","-0.00785943691058147","-0.010567191517753","-0.0142822846779327","-0.021514728524681","-0.0394197635513003","-0.0286582372813167","-0.0377182660219912","-0.0429428903891875","-0.0566302557172515","-0.071743039224439"
"88","akrx","-0.00552611823129141","0.0228222786252255","0.0224580225430298","0.0163659040801001","0.00277225049141301","-0.00568019164557547","-0.00539440962929359","-0.00884890937469412","-0.00287989811246515","-0.015366227434552","-0.00232201292994802"
"89","sbh","-0.0265248101450854","0.00868513487976032","-0.00409074407323828","-0.00466455909654498","-0.0099646592767263","-0.000604853470828508","-0.0111335626457702","-0.014170795829706","-0.0305887357891697","-0.0224328606125382","-0.0190482311691337"
"90","ngvc","-0.016848585540247","-0.0464069964380479","-0.0337858632146657","-0.0423982555744229","-0.0213245264830704","-0.0182801687796754","-0.0407631610527682","-0.0517852558237265","-0.0345270645849734","-0.0553410602130999","-0.104954465601737"
"91","antm","0.0104713341617638","-0.00622979579475931","-0.0130485548841413","-0.0134663628237437","0.000609185075073014","0.0202067756924235","0.0110137129858608","-0.00115167143549616","0.0016868017700494","0.00260622688963343","0.00964155048692349"
"92","ms","-0.00993999292369443","-0.0289170749890995","-0.029396635005891","-0.0367693871391832","-0.0435226624299757","-0.0481828377537957","-0.0550433925648858","-0.0715928627019508","-0.0789686273156781","-0.0868586949964719","-0.0933718333404022"
